GEOID,NAME,variable,estimate,moe
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",med_income,50093,11370
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",total_pop,267,NA
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",med_age,45.6,1.9
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",med_income,70300,6460
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",total_pop,354,NA
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",med_age,29.8,2.8
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",med_income,23049,5746
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",total_pop,249,NA
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",med_age,42.5,2.4
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",med_income,42850,11541
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",total_pop,220,NA
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",med_age,47.5,4.3
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",med_income,50096,7399
04013103900,"Census Tract 1039, Maricopa County, Arizona",total_pop,292,NA
04013103900,"Census Tract 1039, Maricopa County, Arizona",med_age,32.6,2.5
04013103900,"Census Tract 1039, Maricopa County, Arizona",med_income,35922,7979
04013104000,"Census Tract 1040, Maricopa County, Arizona",total_pop,282,NA
04013104000,"Census Tract 1040, Maricopa County, Arizona",med_age,34.9,5.1
04013104000,"Census Tract 1040, Maricopa County, Arizona",med_income,41604,7439
04013104100,"Census Tract 1041, Maricopa County, Arizona",total_pop,275,NA
04013104100,"Census Tract 1041, Maricopa County, Arizona",med_age,34.1,3.1
04013104100,"Census Tract 1041, Maricopa County, Arizona",med_income,44558,6401
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",total_pop,399,NA
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",med_age,39.5,4.9
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",med_income,61786,14054
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",total_pop,290,NA
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",med_age,42.5,3.3
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",med_income,55345,10123
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",total_pop,278,NA
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",med_age,39.8,4.4
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",med_income,57695,8606
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",total_pop,218,NA
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",med_age,33.2,5.1
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",med_income,39103,5023
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",total_pop,289,NA
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",med_age,37,3.9
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",med_income,48262,4836
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",total_pop,315,NA
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",med_age,34,5.1
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",med_income,51637,7229
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",total_pop,348,NA
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",med_age,34,4.7
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",med_income,59539,11154
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",total_pop,275,NA
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_age,45,4.5
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_income,75000,19381
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",total_pop,307,NA
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_age,37.7,3.9
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_income,47353,10379
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",total_pop,342,NA
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_age,37.3,5.8
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_income,45941,4114
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",total_pop,343,NA
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_age,36.3,4.8
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_income,60976,6953
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",total_pop,279,NA
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_age,35,4.3
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_income,50382,11118
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",total_pop,333,NA
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_age,38.1,3.6
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_income,67882,13848
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",total_pop,419,NA
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_age,34,2
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_income,60744,6881
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",total_pop,322,NA
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_age,36,5.8
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_income,55133,8378
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",total_pop,244,NA
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_age,40.2,1.5
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_income,105433,10280
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",total_pop,366,NA
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_age,36.6,4.9
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_income,47543,10026
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",total_pop,315,NA
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_age,38.8,4.4
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_income,66810,8106
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",total_pop,331,NA
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_age,38.1,2.7
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_income,59583,5329
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",total_pop,180,NA
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_age,39.4,4.6
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_income,57024,8531
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",total_pop,211,NA
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_age,35.2,2.7
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_income,50446,10115
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",total_pop,167,NA
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_age,37.1,6.4
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_income,39128,10502
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",total_pop,189,NA
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_age,36.8,4.6
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_income,27717,4651
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",total_pop,172,NA
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_age,28.4,1.5
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_income,34676,9552
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",total_pop,225,NA
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_age,31.8,7.1
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_income,27917,6104
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",total_pop,362,NA
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_age,24.3,4
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_income,24104,3787
04013104600,"Census Tract 1046, Maricopa County, Arizona",total_pop,314,NA
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_age,32.9,6.5
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_income,37158,7378
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",total_pop,144,NA
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_age,35.5,3.3
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_income,40933,6413
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",total_pop,214,NA
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_age,39,6.1
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_income,26610,1679
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",total_pop,300,NA
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_age,51.2,4.7
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_income,95500,12478
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",total_pop,324,NA
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_age,45.6,3.9
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_income,56335,12992
04013104900,"Census Tract 1049, Maricopa County, Arizona",total_pop,349,NA
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_age,43.9,3
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_income,70657,5781
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",total_pop,211,NA
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_age,52.6,1.9
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_income,113125,24776
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",total_pop,343,NA
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_age,50.3,1.9
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_income,129385,28169
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",total_pop,221,NA
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_age,56.1,3.2
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_income,111713,19386
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",total_pop,369,NA
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_age,50.1,1.1
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_income,99500,10140
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",total_pop,233,NA
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_age,52.4,4.1
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_income,72708,15821
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",total_pop,252,NA
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_age,53.1,3
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_income,165972,42265
04013105200,"Census Tract 1052, Maricopa County, Arizona",total_pop,270,NA
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_age,33.6,3.8
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_income,44657,7228
04013105300,"Census Tract 1053, Maricopa County, Arizona",total_pop,270,NA
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_age,45.5,3.7
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_income,56672,8858
04013105400,"Census Tract 1054, Maricopa County, Arizona",total_pop,307,NA
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_age,44.2,4.7
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_income,80938,21708
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",total_pop,191,NA
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_age,26.6,2.8
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_income,26325,5220
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",total_pop,127,NA
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_age,26.6,5.4
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_income,30145,5170
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",total_pop,147,NA
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_age,28.9,5.9
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_income,19199,2803
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",total_pop,287,NA
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_age,34.2,5.6
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_income,36842,10551
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",total_pop,300,NA
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_age,27.1,2.5
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_income,39345,3855
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",total_pop,214,NA
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_age,35,3
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_income,51000,10971
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",total_pop,276,NA
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_age,30.6,7.8
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_income,34140,7050
04013105800,"Census Tract 1058, Maricopa County, Arizona",total_pop,343,NA
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_age,34.3,3.1
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_income,51039,5626
04013105900,"Census Tract 1059, Maricopa County, Arizona",total_pop,279,NA
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_age,39.7,3.5
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_income,31875,6463
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",total_pop,94,NA
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_age,33.3,2.2
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_income,26566,1849
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",total_pop,171,NA
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_age,36.8,8.4
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_income,27171,6449
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",total_pop,203,NA
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_age,40.2,6.2
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_income,41776,10533
04013106100,"Census Tract 1061, Maricopa County, Arizona",total_pop,329,NA
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_age,42.4,6.8
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_income,53407,8836
04013106200,"Census Tract 1062, Maricopa County, Arizona",total_pop,301,NA
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_age,43.6,2.5
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_income,140694,29309
04013106300,"Census Tract 1063, Maricopa County, Arizona",total_pop,259,NA
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_age,44,3.6
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_income,47481,6557
04013106400,"Census Tract 1064, Maricopa County, Arizona",total_pop,225,NA
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_age,42.3,5.6
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_income,51121,8763
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",total_pop,214,NA
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_age,39,4.3
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_income,45489,21960
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",total_pop,267,NA
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_age,41.3,6.2
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_income,43232,4909
04013106600,"Census Tract 1066, Maricopa County, Arizona",total_pop,333,NA
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_age,47.4,2.2
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_income,91629,24277
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",total_pop,170,NA
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_age,30.8,5
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_income,28585,8583
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",total_pop,126,NA
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_age,36.1,8.2
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_income,33889,16670
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",total_pop,218,NA
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_age,43.7,5.5
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_income,72974,13678
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",total_pop,188,NA
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_age,26.9,4.9
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_income,20222,3893
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",total_pop,219,NA
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_age,39.5,3.7
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_income,31302,9230
04013106900,"Census Tract 1069, Maricopa County, Arizona",total_pop,319,NA
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_age,29.5,4.2
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_income,44552,14231
04013107000,"Census Tract 1070, Maricopa County, Arizona",total_pop,252,NA
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_age,33.6,5.5
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_income,34981,10608
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",total_pop,293,NA
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_age,29.8,8.5
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_income,30478,4923
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",total_pop,291,NA
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_age,26.6,3.1
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_income,32756,7436
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",total_pop,287,NA
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_age,22.4,4.4
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_income,23817,4155
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",total_pop,312,NA
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_age,26.8,5.3
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_income,32936,5620
04013107300,"Census Tract 1073, Maricopa County, Arizona",total_pop,297,NA
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_age,29.4,4.9
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_income,38150,4134
04013107400,"Census Tract 1074, Maricopa County, Arizona",total_pop,327,NA
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_age,29.8,3.2
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_income,25503,5812
04013107500,"Census Tract 1075, Maricopa County, Arizona",total_pop,286,NA
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_age,48.3,2.3
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_income,57591,7598
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",total_pop,203,NA
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_age,38.2,5
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_income,33242,5586
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",total_pop,174,NA
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_age,32.2,2.5
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_income,51178,20214
04013107700,"Census Tract 1077, Maricopa County, Arizona",total_pop,247,NA
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_age,36.4,5.1
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_income,51224,4306
04013107800,"Census Tract 1078, Maricopa County, Arizona",total_pop,187,NA
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_age,55.7,2.6
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_income,97917,15612
04013107900,"Census Tract 1079, Maricopa County, Arizona",total_pop,350,NA
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_age,47,3.2
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_income,94313,28357
04013108000,"Census Tract 1080, Maricopa County, Arizona",total_pop,282,NA
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_age,41.7,2.3
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_income,137019,15865
04013108100,"Census Tract 1081, Maricopa County, Arizona",total_pop,251,NA
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_age,36.9,9
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_income,63229,6560
04013108200,"Census Tract 1082, Maricopa County, Arizona",total_pop,273,NA
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_age,37.1,3.5
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_income,63006,19520
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",total_pop,224,NA
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_age,40.8,1.5
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_income,87823,18516
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",total_pop,167,NA
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_age,41.8,7.3
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_income,49375,9005
04013108400,"Census Tract 1084, Maricopa County, Arizona",total_pop,251,NA
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_age,38.4,3.6
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_income,38274,11301
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",total_pop,153,NA
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_age,34.4,1.7
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_income,52917,9335
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",total_pop,180,NA
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_age,36.4,3.8
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_income,47802,5127
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",total_pop,167,NA
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_age,32.9,3.3
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_income,25122,6598
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",total_pop,202,NA
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_age,32.7,2.9
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_income,40690,4532
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",total_pop,189,NA
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_age,41,3.1
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_income,39362,6936
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",total_pop,214,NA
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_age,34,4.4
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_income,34964,7140
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",total_pop,274,NA
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_age,32,4.3
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_income,34396,3852
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",total_pop,238,NA
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_age,24.7,2.1
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_income,17699,5071
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",total_pop,241,NA
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_age,25.1,2.1
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_income,25442,2993
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",total_pop,271,NA
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_age,24.5,4.9
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_income,20560,3577
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",total_pop,284,NA
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_age,27.1,4.8
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_income,32188,6057
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",total_pop,284,NA
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_age,24.3,6.4
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_income,34472,5022
04013109200,"Census Tract 1092, Maricopa County, Arizona",total_pop,285,NA
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_age,28.1,3.7
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_income,19429,4888
04013109300,"Census Tract 1093, Maricopa County, Arizona",total_pop,300,NA
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_age,23.9,4
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_income,28071,9860
04013109400,"Census Tract 1094, Maricopa County, Arizona",total_pop,274,NA
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_age,27.1,4.1
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_income,16489,4203
04013109500,"Census Tract 1095, Maricopa County, Arizona",total_pop,389,NA
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_age,30.8,1.9
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_income,41705,7076
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",total_pop,363,NA
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_age,26,1.5
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_income,35609,8419
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",total_pop,370,NA
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_age,25,2.7
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_income,31289,4897
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",total_pop,258,NA
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_age,25.4,3.2
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_income,40119,12464
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",total_pop,288,NA
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_age,26.8,3
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_income,26518,5236
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",total_pop,336,NA
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_age,25.2,2.6
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_income,28245,4550
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",total_pop,286,NA
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_age,26.5,4.1
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_income,31645,3857
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",total_pop,242,NA
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_age,28.8,2.3
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_income,39006,4322
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",total_pop,278,NA
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_age,26,5.2
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_income,34262,5756
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",total_pop,161,NA
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_age,26.8,5.5
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_income,44954,5583
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",total_pop,355,NA
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_age,24.8,2.2
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_income,29600,4083
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",total_pop,302,NA
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_age,28.2,3.2
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_income,41572,4405
