GEOID,NAME,variable,estimate,moe
04013092305,"Census Tract 923.05, Maricopa County, Arizona",white,2718,380
04013092305,"Census Tract 923.05, Maricopa County, Arizona",black,96,79
04013092305,"Census Tract 923.05, Maricopa County, Arizona",native,35,32
04013092305,"Census Tract 923.05, Maricopa County, Arizona",asian,45,53
04013092305,"Census Tract 923.05, Maricopa County, Arizona",hispanic,1208,366
04013092306,"Census Tract 923.06, Maricopa County, Arizona",white,3635,447
04013092306,"Census Tract 923.06, Maricopa County, Arizona",black,516,434
04013092306,"Census Tract 923.06, Maricopa County, Arizona",native,265,284
04013092306,"Census Tract 923.06, Maricopa County, Arizona",asian,176,132
04013092306,"Census Tract 923.06, Maricopa County, Arizona",hispanic,1687,521
04013092307,"Census Tract 923.07, Maricopa County, Arizona",white,2940,454
04013092307,"Census Tract 923.07, Maricopa County, Arizona",black,359,145
04013092307,"Census Tract 923.07, Maricopa County, Arizona",native,233,241
04013092307,"Census Tract 923.07, Maricopa County, Arizona",asian,177,177
04013092307,"Census Tract 923.07, Maricopa County, Arizona",hispanic,2378,615
04013092308,"Census Tract 923.08, Maricopa County, Arizona",white,4021,558
04013092308,"Census Tract 923.08, Maricopa County, Arizona",black,150,135
04013092308,"Census Tract 923.08, Maricopa County, Arizona",native,79,75
04013092308,"Census Tract 923.08, Maricopa County, Arizona",asian,220,109
04013092308,"Census Tract 923.08, Maricopa County, Arizona",hispanic,2106,667
04013092309,"Census Tract 923.09, Maricopa County, Arizona",white,2972,514
04013092309,"Census Tract 923.09, Maricopa County, Arizona",black,562,378
04013092309,"Census Tract 923.09, Maricopa County, Arizona",native,53,90
04013092309,"Census Tract 923.09, Maricopa County, Arizona",asian,153,217
04013092309,"Census Tract 923.09, Maricopa County, Arizona",hispanic,1521,411
04013092311,"Census Tract 923.11, Maricopa County, Arizona",white,1448,405
04013092311,"Census Tract 923.11, Maricopa County, Arizona",black,48,60
04013092311,"Census Tract 923.11, Maricopa County, Arizona",native,11,15
04013092311,"Census Tract 923.11, Maricopa County, Arizona",asian,0,13
04013092311,"Census Tract 923.11, Maricopa County, Arizona",hispanic,540,245
04013092312,"Census Tract 923.12, Maricopa County, Arizona",white,2665,357
04013092312,"Census Tract 923.12, Maricopa County, Arizona",black,320,221
04013092312,"Census Tract 923.12, Maricopa County, Arizona",native,707,492
04013092312,"Census Tract 923.12, Maricopa County, Arizona",asian,279,256
04013092312,"Census Tract 923.12, Maricopa County, Arizona",hispanic,1428,311
04013092401,"Census Tract 924.01, Maricopa County, Arizona",white,1145,239
04013092401,"Census Tract 924.01, Maricopa County, Arizona",black,451,253
04013092401,"Census Tract 924.01, Maricopa County, Arizona",native,11,20
04013092401,"Census Tract 924.01, Maricopa County, Arizona",asian,152,151
04013092401,"Census Tract 924.01, Maricopa County, Arizona",hispanic,2262,556
04013092402,"Census Tract 924.02, Maricopa County, Arizona",white,1739,281
04013092402,"Census Tract 924.02, Maricopa County, Arizona",black,124,80
04013092402,"Census Tract 924.02, Maricopa County, Arizona",native,0,13
04013092402,"Census Tract 924.02, Maricopa County, Arizona",asian,0,13
04013092402,"Census Tract 924.02, Maricopa County, Arizona",hispanic,1174,430
04013092500,"Census Tract 925, Maricopa County, Arizona",white,1550,374
04013092500,"Census Tract 925, Maricopa County, Arizona",black,483,275
04013092500,"Census Tract 925, Maricopa County, Arizona",native,64,77
04013092500,"Census Tract 925, Maricopa County, Arizona",asian,186,101
04013092500,"Census Tract 925, Maricopa County, Arizona",hispanic,2562,537
04013092600,"Census Tract 926, Maricopa County, Arizona",white,1051,290
04013092600,"Census Tract 926, Maricopa County, Arizona",black,146,200
04013092600,"Census Tract 926, Maricopa County, Arizona",native,61,68
04013092600,"Census Tract 926, Maricopa County, Arizona",asian,183,188
04013092600,"Census Tract 926, Maricopa County, Arizona",hispanic,2186,473
04013092705,"Census Tract 927.05, Maricopa County, Arizona",white,919,268
04013092705,"Census Tract 927.05, Maricopa County, Arizona",black,587,248
04013092705,"Census Tract 927.05, Maricopa County, Arizona",native,16,24
04013092705,"Census Tract 927.05, Maricopa County, Arizona",asian,273,105
04013092705,"Census Tract 927.05, Maricopa County, Arizona",hispanic,1558,363
04013092708,"Census Tract 927.08, Maricopa County, Arizona",white,937,170
04013092708,"Census Tract 927.08, Maricopa County, Arizona",black,86,64
04013092708,"Census Tract 927.08, Maricopa County, Arizona",native,0,13
04013092708,"Census Tract 927.08, Maricopa County, Arizona",asian,206,138
04013092708,"Census Tract 927.08, Maricopa County, Arizona",hispanic,700,253
04013092709,"Census Tract 927.09, Maricopa County, Arizona",white,2610,500
04013092709,"Census Tract 927.09, Maricopa County, Arizona",black,223,154
04013092709,"Census Tract 927.09, Maricopa County, Arizona",native,0,13
04013092709,"Census Tract 927.09, Maricopa County, Arizona",asian,92,94
04013092709,"Census Tract 927.09, Maricopa County, Arizona",hispanic,1652,358
04013092710,"Census Tract 927.10, Maricopa County, Arizona",white,2423,358
04013092710,"Census Tract 927.10, Maricopa County, Arizona",black,85,72
04013092710,"Census Tract 927.10, Maricopa County, Arizona",native,46,42
04013092710,"Census Tract 927.10, Maricopa County, Arizona",asian,78,59
04013092710,"Census Tract 927.10, Maricopa County, Arizona",hispanic,1555,345
04013092711,"Census Tract 927.11, Maricopa County, Arizona",white,1426,376
04013092711,"Census Tract 927.11, Maricopa County, Arizona",black,53,49
04013092711,"Census Tract 927.11, Maricopa County, Arizona",native,9,11
04013092711,"Census Tract 927.11, Maricopa County, Arizona",asian,97,81
04013092711,"Census Tract 927.11, Maricopa County, Arizona",hispanic,1867,486
04013092712,"Census Tract 927.12, Maricopa County, Arizona",white,1264,150
04013092712,"Census Tract 927.12, Maricopa County, Arizona",black,453,129
04013092712,"Census Tract 927.12, Maricopa County, Arizona",native,3,6
04013092712,"Census Tract 927.12, Maricopa County, Arizona",asian,220,164
04013092712,"Census Tract 927.12, Maricopa County, Arizona",hispanic,2454,348
04013092713,"Census Tract 927.13, Maricopa County, Arizona",white,1468,288
04013092713,"Census Tract 927.13, Maricopa County, Arizona",black,108,113
04013092713,"Census Tract 927.13, Maricopa County, Arizona",native,106,109
04013092713,"Census Tract 927.13, Maricopa County, Arizona",asian,81,78
04013092713,"Census Tract 927.13, Maricopa County, Arizona",hispanic,2710,452
04013092715,"Census Tract 927.15, Maricopa County, Arizona",white,668,187
04013092715,"Census Tract 927.15, Maricopa County, Arizona",black,422,308
04013092715,"Census Tract 927.15, Maricopa County, Arizona",native,1,2
04013092715,"Census Tract 927.15, Maricopa County, Arizona",asian,195,193
04013092715,"Census Tract 927.15, Maricopa County, Arizona",hispanic,3333,779
04013092716,"Census Tract 927.16, Maricopa County, Arizona",white,776,266
04013092716,"Census Tract 927.16, Maricopa County, Arizona",black,181,191
04013092716,"Census Tract 927.16, Maricopa County, Arizona",native,1,2
04013092716,"Census Tract 927.16, Maricopa County, Arizona",asian,169,162
04013092716,"Census Tract 927.16, Maricopa County, Arizona",hispanic,2947,492
04013092717,"Census Tract 927.17, Maricopa County, Arizona",white,746,222
04013092717,"Census Tract 927.17, Maricopa County, Arizona",black,470,228
04013092717,"Census Tract 927.17, Maricopa County, Arizona",native,26,35
04013092717,"Census Tract 927.17, Maricopa County, Arizona",asian,378,266
04013092717,"Census Tract 927.17, Maricopa County, Arizona",hispanic,2998,537
04013092718,"Census Tract 927.18, Maricopa County, Arizona",white,719,250
04013092718,"Census Tract 927.18, Maricopa County, Arizona",black,385,207
04013092718,"Census Tract 927.18, Maricopa County, Arizona",native,51,80
04013092718,"Census Tract 927.18, Maricopa County, Arizona",asian,27,41
04013092718,"Census Tract 927.18, Maricopa County, Arizona",hispanic,2836,593
04013092719,"Census Tract 927.19, Maricopa County, Arizona",white,2025,350
04013092719,"Census Tract 927.19, Maricopa County, Arizona",black,517,307
04013092719,"Census Tract 927.19, Maricopa County, Arizona",native,103,158
04013092719,"Census Tract 927.19, Maricopa County, Arizona",asian,165,146
04013092719,"Census Tract 927.19, Maricopa County, Arizona",hispanic,1108,328
04013092720,"Census Tract 927.20, Maricopa County, Arizona",white,1932,300
04013092720,"Census Tract 927.20, Maricopa County, Arizona",black,381,232
04013092720,"Census Tract 927.20, Maricopa County, Arizona",native,101,119
04013092720,"Census Tract 927.20, Maricopa County, Arizona",asian,17,20
04013092720,"Census Tract 927.20, Maricopa County, Arizona",hispanic,2168,605
04013092721,"Census Tract 927.21, Maricopa County, Arizona",white,1339,237
04013092721,"Census Tract 927.21, Maricopa County, Arizona",black,177,87
04013092721,"Census Tract 927.21, Maricopa County, Arizona",native,44,48
04013092721,"Census Tract 927.21, Maricopa County, Arizona",asian,278,127
04013092721,"Census Tract 927.21, Maricopa County, Arizona",hispanic,1076,237
04013092723,"Census Tract 927.23, Maricopa County, Arizona",white,2438,490
04013092723,"Census Tract 927.23, Maricopa County, Arizona",black,235,129
04013092723,"Census Tract 927.23, Maricopa County, Arizona",native,0,13
04013092723,"Census Tract 927.23, Maricopa County, Arizona",asian,0,13
04013092723,"Census Tract 927.23, Maricopa County, Arizona",hispanic,1087,264
04013092724,"Census Tract 927.24, Maricopa County, Arizona",white,2681,349
04013092724,"Census Tract 927.24, Maricopa County, Arizona",black,13,20
04013092724,"Census Tract 927.24, Maricopa County, Arizona",native,41,55
04013092724,"Census Tract 927.24, Maricopa County, Arizona",asian,204,147
04013092724,"Census Tract 927.24, Maricopa County, Arizona",hispanic,537,171
04013092801,"Census Tract 928.01, Maricopa County, Arizona",white,720,312
04013092801,"Census Tract 928.01, Maricopa County, Arizona",black,291,263
04013092801,"Census Tract 928.01, Maricopa County, Arizona",native,109,157
04013092801,"Census Tract 928.01, Maricopa County, Arizona",asian,104,169
04013092801,"Census Tract 928.01, Maricopa County, Arizona",hispanic,4009,791
04013092802,"Census Tract 928.02, Maricopa County, Arizona",white,945,341
04013092802,"Census Tract 928.02, Maricopa County, Arizona",black,412,334
04013092802,"Census Tract 928.02, Maricopa County, Arizona",native,123,129
04013092802,"Census Tract 928.02, Maricopa County, Arizona",asian,0,18
04013092802,"Census Tract 928.02, Maricopa County, Arizona",hispanic,3878,715
04013092900,"Census Tract 929, Maricopa County, Arizona",white,307,122
04013092900,"Census Tract 929, Maricopa County, Arizona",black,51,46
04013092900,"Census Tract 929, Maricopa County, Arizona",native,73,75
04013092900,"Census Tract 929, Maricopa County, Arizona",asian,6,8
04013092900,"Census Tract 929, Maricopa County, Arizona",hispanic,2404,433
04013093001,"Census Tract 930.01, Maricopa County, Arizona",white,1294,341
04013093001,"Census Tract 930.01, Maricopa County, Arizona",black,572,264
04013093001,"Census Tract 930.01, Maricopa County, Arizona",native,219,165
04013093001,"Census Tract 930.01, Maricopa County, Arizona",asian,140,248
04013093001,"Census Tract 930.01, Maricopa County, Arizona",hispanic,2987,681
04013093002,"Census Tract 930.02, Maricopa County, Arizona",white,1326,456
04013093002,"Census Tract 930.02, Maricopa County, Arizona",black,317,272
04013093002,"Census Tract 930.02, Maricopa County, Arizona",native,1,2
04013093002,"Census Tract 930.02, Maricopa County, Arizona",asian,294,255
04013093002,"Census Tract 930.02, Maricopa County, Arizona",hispanic,2270,655
04013093101,"Census Tract 931.01, Maricopa County, Arizona",white,1321,369
04013093101,"Census Tract 931.01, Maricopa County, Arizona",black,227,149
04013093101,"Census Tract 931.01, Maricopa County, Arizona",native,69,74
04013093101,"Census Tract 931.01, Maricopa County, Arizona",asian,0,13
04013093101,"Census Tract 931.01, Maricopa County, Arizona",hispanic,2959,794
04013093104,"Census Tract 931.04, Maricopa County, Arizona",white,1061,269
04013093104,"Census Tract 931.04, Maricopa County, Arizona",black,358,198
04013093104,"Census Tract 931.04, Maricopa County, Arizona",native,124,123
04013093104,"Census Tract 931.04, Maricopa County, Arizona",asian,43,71
04013093104,"Census Tract 931.04, Maricopa County, Arizona",hispanic,2783,404
04013093105,"Census Tract 931.05, Maricopa County, Arizona",white,1047,332
04013093105,"Census Tract 931.05, Maricopa County, Arizona",black,363,271
04013093105,"Census Tract 931.05, Maricopa County, Arizona",native,7,11
04013093105,"Census Tract 931.05, Maricopa County, Arizona",asian,0,18
04013093105,"Census Tract 931.05, Maricopa County, Arizona",hispanic,4214,800
04013093106,"Census Tract 931.06, Maricopa County, Arizona",white,1162,250
04013093106,"Census Tract 931.06, Maricopa County, Arizona",black,139,105
04013093106,"Census Tract 931.06, Maricopa County, Arizona",native,10,16
04013093106,"Census Tract 931.06, Maricopa County, Arizona",asian,72,66
04013093106,"Census Tract 931.06, Maricopa County, Arizona",hispanic,2762,514
04013093200,"Census Tract 932, Maricopa County, Arizona",white,982,258
04013093200,"Census Tract 932, Maricopa County, Arizona",black,354,193
04013093200,"Census Tract 932, Maricopa County, Arizona",native,10,14
04013093200,"Census Tract 932, Maricopa County, Arizona",asian,63,65
04013093200,"Census Tract 932, Maricopa County, Arizona",hispanic,1435,329
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",white,2585,225
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",black,29,49
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",native,0,13
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",asian,56,54
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",hispanic,112,76
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",white,2197,269
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",black,28,46
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",native,19,25
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",asian,0,13
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",hispanic,174,100
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",white,2310,165
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",black,58,54
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",native,17,52
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",asian,16,17
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",hispanic,153,94
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",white,2707,452
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",black,219,221
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",native,0,13
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",asian,147,125
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",hispanic,782,481
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",white,4415,399
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",black,0,18
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",native,0,18
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",asian,132,105
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",hispanic,410,271
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",white,5137,649
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",black,164,117
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",native,0,18
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",asian,181,144
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",hispanic,1062,507
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",white,3843,312
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",black,0,13
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",native,0,13
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",asian,153,110
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",hispanic,326,125
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",white,3905,349
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",black,9,15
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",native,0,13
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",asian,121,86
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",hispanic,200,144
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",white,3525,250
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",black,68,98
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",native,0,13
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",asian,77,67
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",hispanic,53,49
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",white,2527,239
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",black,6,15
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",native,20,21
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",asian,7,11
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",hispanic,145,78
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",white,4469,369
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",black,73,120
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",native,17,25
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",asian,229,130
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",hispanic,406,238
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",white,5206,566
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",black,16,27
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",native,11,23
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",asian,835,528
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",hispanic,372,217
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",white,2315,267
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",black,8,13
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",native,16,24
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",asian,272,164
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",hispanic,49,41
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",white,2363,319
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",black,2,6
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",native,0,13
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",asian,348,215
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",hispanic,171,141
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",white,4095,622
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",black,512,408
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",native,0,18
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",asian,17,40
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",hispanic,2215,532
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",white,2738,342
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",black,87,97
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",native,4,10
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",asian,124,112
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",hispanic,746,235
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",white,1162,319
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",black,247,195
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",native,0,18
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",asian,49,67
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",hispanic,3923,776
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",white,754,245
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",black,67,67
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",native,0,13
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",asian,84,99
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",hispanic,2143,380
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",white,1216,256
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",black,165,122
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",native,24,27
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",asian,28,32
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",hispanic,2347,457
04013103400,"Census Tract 1034, Maricopa County, Arizona",white,3307,332
04013103400,"Census Tract 1034, Maricopa County, Arizona",black,124,168
04013103400,"Census Tract 1034, Maricopa County, Arizona",native,8,13
04013103400,"Census Tract 1034, Maricopa County, Arizona",asian,10,16
04013103400,"Census Tract 1034, Maricopa County, Arizona",hispanic,1219,207
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",white,1991,291
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",black,115,87
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",native,42,53
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",asian,162,188
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",hispanic,1120,401
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",white,5179,718
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",black,62,76
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",native,0,18
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",asian,89,70
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",hispanic,507,323
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",white,2489,275
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",black,101,107
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",native,186,254
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",asian,150,103
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",hispanic,874,420
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",white,5187,427
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",black,11,17
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",native,21,32
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",asian,179,145
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",hispanic,359,128
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",white,3299,334
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",black,372,453
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",native,31,48
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",asian,167,150
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",hispanic,302,167
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",white,3741,374
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",black,72,65
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",native,0,13
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",asian,95,79
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",hispanic,795,443
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",white,2471,373
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",black,142,91
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",native,9,14
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",asian,356,148
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",hispanic,598,212
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",white,2936,407
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",black,235,163
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",native,164,190
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",asian,159,125
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",hispanic,1366,356
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",white,4546,518
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",black,45,43
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",native,54,70
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",asian,106,125
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",hispanic,221,145
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",white,3809,526
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",black,397,304
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",native,4,11
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",asian,113,105
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",hispanic,725,255
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",white,2553,250
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",black,31,34
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",native,0,13
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",asian,62,67
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",hispanic,578,282
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",white,1651,282
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",black,459,195
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",native,55,71
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",asian,0,13
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",hispanic,2488,531
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",white,2681,380
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",black,228,194
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",native,80,89
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",asian,154,123
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",hispanic,771,410
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",white,2205,272
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",black,84,56
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",native,34,52
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",asian,83,56
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",hispanic,716,440
04013103900,"Census Tract 1039, Maricopa County, Arizona",white,3798,704
04013103900,"Census Tract 1039, Maricopa County, Arizona",black,73,94
04013103900,"Census Tract 1039, Maricopa County, Arizona",native,225,348
04013103900,"Census Tract 1039, Maricopa County, Arizona",asian,300,285
04013103900,"Census Tract 1039, Maricopa County, Arizona",hispanic,1848,736
04013104000,"Census Tract 1040, Maricopa County, Arizona",white,3916,564
04013104000,"Census Tract 1040, Maricopa County, Arizona",black,247,133
04013104000,"Census Tract 1040, Maricopa County, Arizona",native,211,268
04013104000,"Census Tract 1040, Maricopa County, Arizona",asian,659,426
04013104000,"Census Tract 1040, Maricopa County, Arizona",hispanic,1566,362
04013104100,"Census Tract 1041, Maricopa County, Arizona",white,4009,608
04013104100,"Census Tract 1041, Maricopa County, Arizona",black,43,49
04013104100,"Census Tract 1041, Maricopa County, Arizona",native,0,18
04013104100,"Census Tract 1041, Maricopa County, Arizona",asian,460,559
04013104100,"Census Tract 1041, Maricopa County, Arizona",hispanic,1657,709
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",white,4435,439
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",black,197,172
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",native,124,172
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",asian,48,44
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",hispanic,467,240
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",white,3949,486
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",black,101,96
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",native,34,35
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",asian,210,188
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",hispanic,1085,348
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",white,2101,322
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",black,88,131
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",native,79,84
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",asian,86,76
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",hispanic,766,305
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",white,2939,561
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",black,89,106
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",native,263,369
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",asian,159,157
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",hispanic,1764,553
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",white,1950,350
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",black,0,13
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",native,117,114
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",asian,369,237
