GEOID,NAME,variable,estimate,moe
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",total_pop,300,NA
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_age,39.8,3.1
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_income,77727,15481
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",total_pop,300,NA
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_age,39.2,2.2
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_income,46953,10485
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",total_pop,450,NA
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_age,34.3,2.5
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_income,62818,9839
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",total_pop,450,NA
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_age,40.5,3.4
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_income,62617,10639
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",total_pop,300,NA
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_age,34.6,2.7
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_income,51698,9721
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",total_pop,400,NA
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_age,36.4,2.7
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_income,69352,5397
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",total_pop,500,NA
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_age,37.5,3.1
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_income,64831,7297
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",total_pop,300,NA
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_age,38.4,5.9
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_income,58406,8456
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",total_pop,250,NA
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_age,47,3.7
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_income,110703,8279
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",total_pop,300,NA
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_age,40.9,3.3
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_income,43972,5585
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",total_pop,300,NA
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_age,46.7,3.9
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_income,68305,5891
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",total_pop,300,NA
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_age,39.8,5.5
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_income,54337,6813
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",total_pop,250,NA
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_age,39.4,4.8
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_income,58860,7254
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",total_pop,250,NA
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_age,33,1.2
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_income,73309,9933
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",total_pop,250,NA
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_age,33.6,4.6
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_income,33429,8445
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",total_pop,200,NA
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_age,34.1,2.8
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_income,38329,1740
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",total_pop,150,NA
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_age,32.2,2.3
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_income,44000,16280
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",total_pop,300,NA
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_age,31.6,3.4
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_income,28845,4115
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",total_pop,350,NA
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_age,29.2,3.5
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_income,28510,4566
04013104600,"Census Tract 1046, Maricopa County, Arizona",total_pop,250,NA
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_age,34.9,6.1
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_income,45407,7598
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",total_pop,200,NA
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_age,35.4,9.5
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_income,32449,8861
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",total_pop,300,NA
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_age,38.9,4.1
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_income,31982,6974
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",total_pop,350,NA
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_age,48.1,3.1
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_income,98472,21206
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",total_pop,300,NA
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_age,46.7,3.8
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_income,65603,14886
04013104900,"Census Tract 1049, Maricopa County, Arizona",total_pop,400,NA
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_age,40.6,2.5
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_income,80417,19542
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",total_pop,200,NA
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_age,53.4,2.4
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_income,181875,74160
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",total_pop,400,NA
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_age,52.5,2.8
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_income,214531,61647
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",total_pop,300,NA
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_age,54.4,2.7
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_income,233816,43214
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",total_pop,400,NA
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_age,50.4,3.4
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_income,126875,22605
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",total_pop,250,NA
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_age,54,2.4
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_income,94148,16848
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",total_pop,250,NA
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_age,56.3,3.4
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_income,165913,29319
04013105200,"Census Tract 1052, Maricopa County, Arizona",total_pop,300,NA
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_age,41.3,6.7
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_income,49871,8979
04013105300,"Census Tract 1053, Maricopa County, Arizona",total_pop,300,NA
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_age,38.9,4.5
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_income,59451,9508
04013105400,"Census Tract 1054, Maricopa County, Arizona",total_pop,350,NA
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_age,40.2,3.2
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_income,97870,9481
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",total_pop,250,NA
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_age,29.4,2.9
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_income,31771,7693
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",total_pop,200,NA
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_age,29,4.6
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_income,32355,7413
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",total_pop,250,NA
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_age,28.3,2
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_income,27165,6124
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",total_pop,300,NA
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_age,32.2,4.3
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_income,40361,7359
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",total_pop,200,NA
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_age,26.7,2.4
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_income,34810,7857
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",total_pop,200,NA
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_age,36.8,5.1
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_income,50742,6987
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",total_pop,300,NA
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_age,31.1,3.2
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_income,52704,6478
04013105800,"Census Tract 1058, Maricopa County, Arizona",total_pop,500,NA
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_age,35.9,6.5
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_income,55903,14958
04013105900,"Census Tract 1059, Maricopa County, Arizona",total_pop,350,NA
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_age,40.2,4
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_income,34355,5786
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",total_pop,200,NA
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_age,29.8,3.5
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_income,35388,4572
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",total_pop,350,NA
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_age,35.5,5.6
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_income,32484,4387
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",total_pop,250,NA
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_age,33.9,3
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_income,41824,6869
04013106100,"Census Tract 1061, Maricopa County, Arizona",total_pop,300,NA
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_age,43.3,2.6
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_income,60503,8017
04013106200,"Census Tract 1062, Maricopa County, Arizona",total_pop,350,NA
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_age,46,2
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_income,158487,14069
04013106300,"Census Tract 1063, Maricopa County, Arizona",total_pop,200,NA
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_age,41.4,5
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_income,61813,9031
04013106400,"Census Tract 1064, Maricopa County, Arizona",total_pop,250,NA
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_age,38.5,2.4
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_income,65524,6721
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",total_pop,250,NA
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_age,35.6,3.4
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_income,58980,10235
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",total_pop,300,NA
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_age,41.4,3.4
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_income,50365,5962
04013106600,"Census Tract 1066, Maricopa County, Arizona",total_pop,350,NA
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_age,45.8,5
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_income,93547,22181
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",total_pop,300,NA
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_age,29.3,2.5
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_income,34797,8358
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",total_pop,200,NA
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_age,46.3,5.4
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_income,59659,11849
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",total_pop,350,NA
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_age,41.2,3.1
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_income,68409,10196
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",total_pop,250,NA
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_age,27.2,1.6
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_income,23680,1958
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",total_pop,300,NA
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_age,37.8,2.9
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_income,50116,4503
04013106900,"Census Tract 1069, Maricopa County, Arizona",total_pop,250,NA
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_age,30.5,2.2
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_income,50917,8825
04013107000,"Census Tract 1070, Maricopa County, Arizona",total_pop,250,NA
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_age,29.2,2.6
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_income,47762,13103
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",total_pop,300,NA
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_age,34.5,6.7
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_income,41442,8470
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",total_pop,350,NA
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_age,26.4,2.1
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_income,37665,9243
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",total_pop,150,NA
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_age,20.7,0.8
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_income,22254,7150
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",total_pop,300,NA
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_age,26.2,5.6
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_income,36589,7553
04013107300,"Census Tract 1073, Maricopa County, Arizona",total_pop,250,NA
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_age,30.4,5.2
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_income,28010,5204
04013107400,"Census Tract 1074, Maricopa County, Arizona",total_pop,300,NA
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_age,32.8,2.4
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_income,34955,5404
04013107500,"Census Tract 1075, Maricopa County, Arizona",total_pop,300,NA
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_age,43.9,4
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_income,103636,11160
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",total_pop,250,NA
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_age,40.6,4.4
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_income,45517,10941
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",total_pop,250,NA
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_age,38.5,3
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_income,63229,10142
04013107700,"Census Tract 1077, Maricopa County, Arizona",total_pop,300,NA
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_age,37.5,2.9
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_income,62313,12859
04013107800,"Census Tract 1078, Maricopa County, Arizona",total_pop,200,NA
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_age,59.3,3.6
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_income,104609,22862
04013107900,"Census Tract 1079, Maricopa County, Arizona",total_pop,300,NA
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_age,43.7,6
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_income,77279,43340
04013108000,"Census Tract 1080, Maricopa County, Arizona",total_pop,300,NA
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_age,38.8,4.8
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_income,173056,45834
04013108100,"Census Tract 1081, Maricopa County, Arizona",total_pop,200,NA
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_age,38.3,5.3
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_income,109732,23213
04013108200,"Census Tract 1082, Maricopa County, Arizona",total_pop,300,NA
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_age,38.5,2.7
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_income,71146,17291
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",total_pop,300,NA
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_age,41.1,3.3
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_income,85776,14261
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",total_pop,250,NA
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_age,37.6,4.5
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_income,57120,12439
04013108400,"Census Tract 1084, Maricopa County, Arizona",total_pop,250,NA
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_age,41.7,3.2
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_income,53377,11667
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",total_pop,200,NA
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_age,34.8,3.7
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_income,69205,14220
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",total_pop,100,NA
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_age,38.2,3.5
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_income,49990,26407
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",total_pop,200,NA
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_age,33.7,5.9
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_income,29167,3704
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",total_pop,250,NA
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_age,31.7,1.9
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_income,42854,8856
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",total_pop,200,NA
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_age,37.1,4.6
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_income,48833,3883
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",total_pop,200,NA
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_age,36.4,4.6
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_income,42386,7134
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",total_pop,350,NA
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_age,33.9,3.1
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_income,33292,5326
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",total_pop,300,NA
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_age,24,2.7
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_income,28137,4246
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",total_pop,300,NA
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_age,26.8,2.4
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_income,27167,2990
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",total_pop,400,NA
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_age,26.9,2.5
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_income,25891,3296
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",total_pop,350,NA
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_age,28.8,4.4
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_income,44141,8592
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",total_pop,350,NA
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_age,30.6,1.9
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_income,41500,6602
04013109200,"Census Tract 1092, Maricopa County, Arizona",total_pop,250,NA
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_age,30.5,2.6
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_income,23136,3886
04013109300,"Census Tract 1093, Maricopa County, Arizona",total_pop,300,NA
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_age,28.1,4.1
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_income,54023,11258
04013109400,"Census Tract 1094, Maricopa County, Arizona",total_pop,300,NA
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_age,28.9,3
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_income,29922,11053
04013109500,"Census Tract 1095, Maricopa County, Arizona",total_pop,400,NA
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_age,27.7,2.1
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_income,54612,7970
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",total_pop,350,NA
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_age,25,2.4
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_income,47607,8427
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",total_pop,400,NA
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_age,24.6,1.9
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_income,36478,2896
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",total_pop,300,NA
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_age,28,4.3
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_income,39523,12614
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",total_pop,400,NA
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_age,24.7,1.7
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_income,38304,7389
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",total_pop,350,NA
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_age,25.1,2.1
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_income,30469,6582
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",total_pop,300,NA
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_age,25.9,1.7
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_income,40595,4013
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",total_pop,350,NA
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_age,28.6,4.6
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_income,39922,6421
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",total_pop,250,NA
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_age,24.4,2.2
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_income,44526,8579
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",total_pop,250,NA
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_age,27.2,1.8
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_income,49261,7008
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",total_pop,550,NA
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_age,24.6,1.5
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_income,39788,5211
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",total_pop,350,NA
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_age,29.2,6.1
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_income,54408,12913
04013109900,"Census Tract 1099, Maricopa County, Arizona",total_pop,450,NA
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_age,22.3,4.6
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_income,35486,5406
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",total_pop,500,NA
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_age,26.7,2.2
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_income,43152,6253
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",total_pop,250,NA
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_age,28.6,4.6
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_income,37150,6072
04013110100,"Census Tract 1101, Maricopa County, Arizona",total_pop,500,NA
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_age,26.9,3.2
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_income,27279,6509
04013110400,"Census Tract 1104, Maricopa County, Arizona",total_pop,200,NA
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_age,46,5.1
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_income,53356,3238
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",total_pop,250,NA
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_age,39.5,5
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_income,44065,4617
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",total_pop,200,NA
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_age,36,1.9
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_income,46250,11392
04013110600,"Census Tract 1106, Maricopa County, Arizona",total_pop,200,NA
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_age,40.2,3.1
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_income,63657,6991
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",total_pop,200,NA
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",med_age,32.4,5
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",med_income,40194,7348
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",total_pop,300,NA
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",med_age,32.1,2.2
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",med_income,63821,10697
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",total_pop,200,NA
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",med_age,33.2,3.7
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",med_income,34701,9295
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",total_pop,300,NA
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",med_age,44.9,1.8
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",med_income,55938,8138
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",total_pop,250,NA
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",med_age,42.5,4.2
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",med_income,27500,4506
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",total_pop,350,NA
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",med_age,30.7,2.7
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",med_income,39481,2981
04013111000,"Census Tract 1110, Maricopa County, Arizona",total_pop,200,NA
