GEOID,NAME,variable,estimate,moe
04013083000,"Census Tract 830, Maricopa County, Arizona",black,282,254
04013083000,"Census Tract 830, Maricopa County, Arizona",native,54,82
04013083000,"Census Tract 830, Maricopa County, Arizona",asian,80,129
04013083000,"Census Tract 830, Maricopa County, Arizona",hispanic,5373,452
04013092305,"Census Tract 923.05, Maricopa County, Arizona",white,2742,383
04013092305,"Census Tract 923.05, Maricopa County, Arizona",black,118,109
04013092305,"Census Tract 923.05, Maricopa County, Arizona",native,34,36
04013092305,"Census Tract 923.05, Maricopa County, Arizona",asian,35,42
04013092305,"Census Tract 923.05, Maricopa County, Arizona",hispanic,997,247
04013092306,"Census Tract 923.06, Maricopa County, Arizona",white,3651,488
04013092306,"Census Tract 923.06, Maricopa County, Arizona",black,577,411
04013092306,"Census Tract 923.06, Maricopa County, Arizona",native,20,28
04013092306,"Census Tract 923.06, Maricopa County, Arizona",asian,271,160
04013092306,"Census Tract 923.06, Maricopa County, Arizona",hispanic,1743,544
04013092307,"Census Tract 923.07, Maricopa County, Arizona",white,2657,403
04013092307,"Census Tract 923.07, Maricopa County, Arizona",black,487,433
04013092307,"Census Tract 923.07, Maricopa County, Arizona",native,479,406
04013092307,"Census Tract 923.07, Maricopa County, Arizona",asian,179,166
04013092307,"Census Tract 923.07, Maricopa County, Arizona",hispanic,1923,463
04013092308,"Census Tract 923.08, Maricopa County, Arizona",white,4104,480
04013092308,"Census Tract 923.08, Maricopa County, Arizona",black,232,160
04013092308,"Census Tract 923.08, Maricopa County, Arizona",native,5,11
04013092308,"Census Tract 923.08, Maricopa County, Arizona",asian,210,115
04013092308,"Census Tract 923.08, Maricopa County, Arizona",hispanic,1714,523
04013092309,"Census Tract 923.09, Maricopa County, Arizona",white,3319,466
04013092309,"Census Tract 923.09, Maricopa County, Arizona",black,451,367
04013092309,"Census Tract 923.09, Maricopa County, Arizona",native,0,19
04013092309,"Census Tract 923.09, Maricopa County, Arizona",asian,37,53
04013092309,"Census Tract 923.09, Maricopa County, Arizona",hispanic,1282,283
04013092311,"Census Tract 923.11, Maricopa County, Arizona",white,1328,431
04013092311,"Census Tract 923.11, Maricopa County, Arizona",black,45,49
04013092311,"Census Tract 923.11, Maricopa County, Arizona",native,19,31
04013092311,"Census Tract 923.11, Maricopa County, Arizona",asian,0,13
04013092311,"Census Tract 923.11, Maricopa County, Arizona",hispanic,946,322
04013092312,"Census Tract 923.12, Maricopa County, Arizona",white,2526,498
04013092312,"Census Tract 923.12, Maricopa County, Arizona",black,290,158
04013092312,"Census Tract 923.12, Maricopa County, Arizona",native,44,44
04013092312,"Census Tract 923.12, Maricopa County, Arizona",asian,275,193
04013092312,"Census Tract 923.12, Maricopa County, Arizona",hispanic,1290,444
04013092401,"Census Tract 924.01, Maricopa County, Arizona",white,1582,404
04013092401,"Census Tract 924.01, Maricopa County, Arizona",black,145,130
04013092401,"Census Tract 924.01, Maricopa County, Arizona",native,15,20
04013092401,"Census Tract 924.01, Maricopa County, Arizona",asian,66,62
04013092401,"Census Tract 924.01, Maricopa County, Arizona",hispanic,2065,619
04013092402,"Census Tract 924.02, Maricopa County, Arizona",white,1754,340
04013092402,"Census Tract 924.02, Maricopa County, Arizona",black,138,112
04013092402,"Census Tract 924.02, Maricopa County, Arizona",native,28,35
04013092402,"Census Tract 924.02, Maricopa County, Arizona",asian,0,13
04013092402,"Census Tract 924.02, Maricopa County, Arizona",hispanic,1062,445
04013092500,"Census Tract 925, Maricopa County, Arizona",white,1498,325
04013092500,"Census Tract 925, Maricopa County, Arizona",black,191,140
04013092500,"Census Tract 925, Maricopa County, Arizona",native,33,42
04013092500,"Census Tract 925, Maricopa County, Arizona",asian,77,88
04013092500,"Census Tract 925, Maricopa County, Arizona",hispanic,3022,661
04013092600,"Census Tract 926, Maricopa County, Arizona",white,1018,225
04013092600,"Census Tract 926, Maricopa County, Arizona",black,84,81
04013092600,"Census Tract 926, Maricopa County, Arizona",native,129,134
04013092600,"Census Tract 926, Maricopa County, Arizona",asian,137,167
04013092600,"Census Tract 926, Maricopa County, Arizona",hispanic,1921,443
04013092705,"Census Tract 927.05, Maricopa County, Arizona",white,983,288
04013092705,"Census Tract 927.05, Maricopa County, Arizona",black,372,225
04013092705,"Census Tract 927.05, Maricopa County, Arizona",native,104,130
04013092705,"Census Tract 927.05, Maricopa County, Arizona",asian,673,311
04013092705,"Census Tract 927.05, Maricopa County, Arizona",hispanic,1731,448
04013092708,"Census Tract 927.08, Maricopa County, Arizona",white,1009,202
04013092708,"Census Tract 927.08, Maricopa County, Arizona",black,149,120
04013092708,"Census Tract 927.08, Maricopa County, Arizona",native,0,13
04013092708,"Census Tract 927.08, Maricopa County, Arizona",asian,170,176
04013092708,"Census Tract 927.08, Maricopa County, Arizona",hispanic,404,144
04013092709,"Census Tract 927.09, Maricopa County, Arizona",white,2761,458
04013092709,"Census Tract 927.09, Maricopa County, Arizona",black,113,95
04013092709,"Census Tract 927.09, Maricopa County, Arizona",native,185,214
04013092709,"Census Tract 927.09, Maricopa County, Arizona",asian,56,75
04013092709,"Census Tract 927.09, Maricopa County, Arizona",hispanic,1932,424
04013092710,"Census Tract 927.10, Maricopa County, Arizona",white,2480,307
04013092710,"Census Tract 927.10, Maricopa County, Arizona",black,162,116
04013092710,"Census Tract 927.10, Maricopa County, Arizona",native,80,56
04013092710,"Census Tract 927.10, Maricopa County, Arizona",asian,30,35
04013092710,"Census Tract 927.10, Maricopa County, Arizona",hispanic,1492,252
04013092711,"Census Tract 927.11, Maricopa County, Arizona",white,1549,311
04013092711,"Census Tract 927.11, Maricopa County, Arizona",black,192,152
04013092711,"Census Tract 927.11, Maricopa County, Arizona",native,6,7
04013092711,"Census Tract 927.11, Maricopa County, Arizona",asian,106,97
04013092711,"Census Tract 927.11, Maricopa County, Arizona",hispanic,1730,399
04013092712,"Census Tract 927.12, Maricopa County, Arizona",white,1040,244
04013092712,"Census Tract 927.12, Maricopa County, Arizona",black,225,150
04013092712,"Census Tract 927.12, Maricopa County, Arizona",native,1,10
04013092712,"Census Tract 927.12, Maricopa County, Arizona",asian,176,185
04013092712,"Census Tract 927.12, Maricopa County, Arizona",hispanic,3564,549
04013092713,"Census Tract 927.13, Maricopa County, Arizona",white,1408,237
04013092713,"Census Tract 927.13, Maricopa County, Arizona",black,130,144
04013092713,"Census Tract 927.13, Maricopa County, Arizona",native,30,53
04013092713,"Census Tract 927.13, Maricopa County, Arizona",asian,35,50
04013092713,"Census Tract 927.13, Maricopa County, Arizona",hispanic,2513,434
04013092715,"Census Tract 927.15, Maricopa County, Arizona",white,1115,473
04013092715,"Census Tract 927.15, Maricopa County, Arizona",black,374,226
04013092715,"Census Tract 927.15, Maricopa County, Arizona",native,2,6
04013092715,"Census Tract 927.15, Maricopa County, Arizona",asian,230,198
04013092715,"Census Tract 927.15, Maricopa County, Arizona",hispanic,2982,864
04013092716,"Census Tract 927.16, Maricopa County, Arizona",white,917,281
04013092716,"Census Tract 927.16, Maricopa County, Arizona",black,316,230
04013092716,"Census Tract 927.16, Maricopa County, Arizona",native,34,74
04013092716,"Census Tract 927.16, Maricopa County, Arizona",asian,138,146
04013092716,"Census Tract 927.16, Maricopa County, Arizona",hispanic,2396,473
04013092717,"Census Tract 927.17, Maricopa County, Arizona",white,669,258
04013092717,"Census Tract 927.17, Maricopa County, Arizona",black,606,274
04013092717,"Census Tract 927.17, Maricopa County, Arizona",native,17,27
04013092717,"Census Tract 927.17, Maricopa County, Arizona",asian,411,325
04013092717,"Census Tract 927.17, Maricopa County, Arizona",hispanic,3060,709
04013092718,"Census Tract 927.18, Maricopa County, Arizona",white,1012,671
04013092718,"Census Tract 927.18, Maricopa County, Arizona",black,219,188
04013092718,"Census Tract 927.18, Maricopa County, Arizona",native,0,13
04013092718,"Census Tract 927.18, Maricopa County, Arizona",asian,86,116
04013092718,"Census Tract 927.18, Maricopa County, Arizona",hispanic,2594,882
04013092719,"Census Tract 927.19, Maricopa County, Arizona",white,2291,508
04013092719,"Census Tract 927.19, Maricopa County, Arizona",black,663,344
04013092719,"Census Tract 927.19, Maricopa County, Arizona",native,74,118
04013092719,"Census Tract 927.19, Maricopa County, Arizona",asian,51,53
04013092719,"Census Tract 927.19, Maricopa County, Arizona",hispanic,1410,504
04013092720,"Census Tract 927.20, Maricopa County, Arizona",white,2063,307
04013092720,"Census Tract 927.20, Maricopa County, Arizona",black,239,228
04013092720,"Census Tract 927.20, Maricopa County, Arizona",native,97,108
04013092720,"Census Tract 927.20, Maricopa County, Arizona",asian,451,478
04013092720,"Census Tract 927.20, Maricopa County, Arizona",hispanic,1996,532
04013092721,"Census Tract 927.21, Maricopa County, Arizona",white,1539,384
04013092721,"Census Tract 927.21, Maricopa County, Arizona",black,126,81
04013092721,"Census Tract 927.21, Maricopa County, Arizona",native,0,13
04013092721,"Census Tract 927.21, Maricopa County, Arizona",asian,435,267
04013092721,"Census Tract 927.21, Maricopa County, Arizona",hispanic,761,488
04013092723,"Census Tract 927.23, Maricopa County, Arizona",white,2196,295
04013092723,"Census Tract 927.23, Maricopa County, Arizona",black,270,128
04013092723,"Census Tract 927.23, Maricopa County, Arizona",native,0,13
04013092723,"Census Tract 927.23, Maricopa County, Arizona",asian,0,13
04013092723,"Census Tract 927.23, Maricopa County, Arizona",hispanic,1036,321
04013092724,"Census Tract 927.24, Maricopa County, Arizona",white,2707,508
04013092724,"Census Tract 927.24, Maricopa County, Arizona",black,12,20
04013092724,"Census Tract 927.24, Maricopa County, Arizona",native,22,39
04013092724,"Census Tract 927.24, Maricopa County, Arizona",asian,157,147
04013092724,"Census Tract 927.24, Maricopa County, Arizona",hispanic,684,278
04013092801,"Census Tract 928.01, Maricopa County, Arizona",white,628,329
04013092801,"Census Tract 928.01, Maricopa County, Arizona",black,45,50
04013092801,"Census Tract 928.01, Maricopa County, Arizona",native,84,116
04013092801,"Census Tract 928.01, Maricopa County, Arizona",asian,0,13
04013092801,"Census Tract 928.01, Maricopa County, Arizona",hispanic,3698,599
04013092802,"Census Tract 928.02, Maricopa County, Arizona",white,834,308
04013092802,"Census Tract 928.02, Maricopa County, Arizona",black,434,387
04013092802,"Census Tract 928.02, Maricopa County, Arizona",native,98,142
04013092802,"Census Tract 928.02, Maricopa County, Arizona",asian,0,13
04013092802,"Census Tract 928.02, Maricopa County, Arizona",hispanic,3378,669
04013092900,"Census Tract 929, Maricopa County, Arizona",white,451,174
04013092900,"Census Tract 929, Maricopa County, Arizona",black,23,37
04013092900,"Census Tract 929, Maricopa County, Arizona",native,108,91
04013092900,"Census Tract 929, Maricopa County, Arizona",asian,0,13
04013092900,"Census Tract 929, Maricopa County, Arizona",hispanic,2509,472
04013093001,"Census Tract 930.01, Maricopa County, Arizona",white,1641,370
04013093001,"Census Tract 930.01, Maricopa County, Arizona",black,532,292
04013093001,"Census Tract 930.01, Maricopa County, Arizona",native,130,122
04013093001,"Census Tract 930.01, Maricopa County, Arizona",asian,0,19
04013093001,"Census Tract 930.01, Maricopa County, Arizona",hispanic,3315,783
04013093002,"Census Tract 930.02, Maricopa County, Arizona",white,945,305
04013093002,"Census Tract 930.02, Maricopa County, Arizona",black,405,296
04013093002,"Census Tract 930.02, Maricopa County, Arizona",native,1,2
04013093002,"Census Tract 930.02, Maricopa County, Arizona",asian,318,206
04013093002,"Census Tract 930.02, Maricopa County, Arizona",hispanic,2876,656
04013093101,"Census Tract 931.01, Maricopa County, Arizona",white,1053,262
04013093101,"Census Tract 931.01, Maricopa County, Arizona",black,359,156
04013093101,"Census Tract 931.01, Maricopa County, Arizona",native,0,13
04013093101,"Census Tract 931.01, Maricopa County, Arizona",asian,0,13
04013093101,"Census Tract 931.01, Maricopa County, Arizona",hispanic,2905,658
04013093104,"Census Tract 931.04, Maricopa County, Arizona",white,1020,270
04013093104,"Census Tract 931.04, Maricopa County, Arizona",black,229,168
04013093104,"Census Tract 931.04, Maricopa County, Arizona",native,217,241
04013093104,"Census Tract 931.04, Maricopa County, Arizona",asian,0,13
04013093104,"Census Tract 931.04, Maricopa County, Arizona",hispanic,2921,578
04013093105,"Census Tract 931.05, Maricopa County, Arizona",white,845,257
04013093105,"Census Tract 931.05, Maricopa County, Arizona",black,599,331
04013093105,"Census Tract 931.05, Maricopa County, Arizona",native,62,110
04013093105,"Census Tract 931.05, Maricopa County, Arizona",asian,0,13
04013093105,"Census Tract 931.05, Maricopa County, Arizona",hispanic,3418,863
04013093106,"Census Tract 931.06, Maricopa County, Arizona",white,1232,306
04013093106,"Census Tract 931.06, Maricopa County, Arizona",black,146,131
04013093106,"Census Tract 931.06, Maricopa County, Arizona",native,0,13
04013093106,"Census Tract 931.06, Maricopa County, Arizona",asian,52,62
04013093106,"Census Tract 931.06, Maricopa County, Arizona",hispanic,2341,660
04013093200,"Census Tract 932, Maricopa County, Arizona",white,1440,328
04013093200,"Census Tract 932, Maricopa County, Arizona",black,339,214
04013093200,"Census Tract 932, Maricopa County, Arizona",native,12,17
04013093200,"Census Tract 932, Maricopa County, Arizona",asian,34,34
04013093200,"Census Tract 932, Maricopa County, Arizona",hispanic,1607,455
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",white,2471,233
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",black,0,13
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",native,0,13
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",asian,53,44
04013103205,"Census Tract 1032.05, Maricopa County, Arizona",hispanic,340,252
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",white,2311,278
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",black,0,13
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",native,17,25
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",asian,0,13
04013103206,"Census Tract 1032.06, Maricopa County, Arizona",hispanic,186,113
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",white,2386,188
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",black,79,80
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",native,13,37
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",asian,12,17
04013103207,"Census Tract 1032.07, Maricopa County, Arizona",hispanic,189,107
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",white,3020,432
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",black,182,196
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",native,0,13
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",asian,259,236
04013103208,"Census Tract 1032.08, Maricopa County, Arizona",hispanic,373,229
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",white,4460,374
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",black,32,52
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",native,16,26
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",asian,124,101
04013103209,"Census Tract 1032.09, Maricopa County, Arizona",hispanic,561,295
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",white,5470,671
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",black,193,116
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",native,12,18
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",asian,222,153
04013103210,"Census Tract 1032.10, Maricopa County, Arizona",hispanic,632,336
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",white,3872,262
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",black,0,13
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",native,0,13
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",asian,199,156
04013103211,"Census Tract 1032.11, Maricopa County, Arizona",hispanic,347,125
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",white,3720,405
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",black,9,15
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",native,0,13
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",asian,214,127
04013103212,"Census Tract 1032.12, Maricopa County, Arizona",hispanic,198,156
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",white,3617,288
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",black,49,74
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",native,0,13
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",asian,60,70
04013103214,"Census Tract 1032.14, Maricopa County, Arizona",hispanic,94,73
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",white,2485,273
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",black,20,22
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",native,15,19
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",asian,79,118
04013103215,"Census Tract 1032.15, Maricopa County, Arizona",hispanic,63,44
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",white,4709,264
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",black,145,166
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",native,44,52
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",asian,173,140
04013103216,"Census Tract 1032.16, Maricopa County, Arizona",hispanic,173,156
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",white,4953,632
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",black,98,139
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",native,4,10
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",asian,734,434
04013103217,"Census Tract 1032.17, Maricopa County, Arizona",hispanic,269,163
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",white,2604,381
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",black,115,154
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",native,18,31
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",asian,88,85
04013103219,"Census Tract 1032.19, Maricopa County, Arizona",hispanic,60,46
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",white,2380,330
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",black,6,10
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",native,0,13
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",asian,315,207
04013103220,"Census Tract 1032.20, Maricopa County, Arizona",hispanic,167,132
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",white,4145,509
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",black,373,354
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",native,0,19
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",asian,117,89
04013103302,"Census Tract 1033.02, Maricopa County, Arizona",hispanic,2262,603
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",white,3096,341
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",black,120,92
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",native,4,11
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",asian,83,91
04013103303,"Census Tract 1033.03, Maricopa County, Arizona",hispanic,434,261
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",white,1137,272
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",black,135,124
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",native,14,23
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",asian,0,19
04013103304,"Census Tract 1033.04, Maricopa County, Arizona",hispanic,3761,864
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",white,815,232
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",black,8,12
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",native,0,13
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",asian,71,98
04013103305,"Census Tract 1033.05, Maricopa County, Arizona",hispanic,2473,444
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",white,1294,291
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",black,118,94
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",native,34,41
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",asian,5,8
04013103306,"Census Tract 1033.06, Maricopa County, Arizona",hispanic,1764,437
04013103400,"Census Tract 1034, Maricopa County, Arizona",white,3434,440
04013103400,"Census Tract 1034, Maricopa County, Arizona",black,210,252
04013103400,"Census Tract 1034, Maricopa County, Arizona",native,17,22
04013103400,"Census Tract 1034, Maricopa County, Arizona",asian,163,172
04013103400,"Census Tract 1034, Maricopa County, Arizona",hispanic,874,238
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",white,2381,376
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",black,74,61
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",native,40,57
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",asian,5,12
04013103501,"Census Tract 1035.01, Maricopa County, Arizona",hispanic,776,310
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",white,5406,713
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",black,76,81
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",native,0,19
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",asian,133,115
04013103502,"Census Tract 1035.02, Maricopa County, Arizona",hispanic,907,365
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",white,2600,275
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",black,160,142
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",native,94,143
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",asian,134,108
04013103604,"Census Tract 1036.04, Maricopa County, Arizona",hispanic,856,430
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",white,5678,422
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",black,13,19
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",native,18,28
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",asian,148,147
04013103605,"Census Tract 1036.05, Maricopa County, Arizona",hispanic,432,167
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",white,3058,319
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",black,341,418
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",native,46,45
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",asian,194,193
04013103606,"Census Tract 1036.06, Maricopa County, Arizona",hispanic,871,244
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",white,3567,258
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",black,26,33
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",native,0,13
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",asian,100,90
04013103607,"Census Tract 1036.07, Maricopa County, Arizona",hispanic,777,309
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",white,2541,424
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",black,94,72
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",native,34,56
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",asian,205,153
04013103608,"Census Tract 1036.08, Maricopa County, Arizona",hispanic,883,327
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",white,3139,409
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",black,347,296
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",native,227,246
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",asian,196,161
04013103609,"Census Tract 1036.09, Maricopa County, Arizona",hispanic,985,322
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",white,4501,474
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",black,99,84
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",native,26,57
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",asian,218,188
04013103611,"Census Tract 1036.11, Maricopa County, Arizona",hispanic,396,159
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",white,3312,425
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",black,337,232
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",native,0,13
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",asian,113,124
04013103612,"Census Tract 1036.12, Maricopa County, Arizona",hispanic,534,279
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",white,2543,358
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",black,28,26
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",native,20,21
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",asian,23,26
04013103614,"Census Tract 1036.14, Maricopa County, Arizona",hispanic,653,377
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",white,1518,332
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",black,449,199
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",native,13,20
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",asian,0,13
04013103615,"Census Tract 1036.15, Maricopa County, Arizona",hispanic,2435,493
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",white,2770,345
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",black,125,104
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",native,158,146
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",asian,117,76
04013103701,"Census Tract 1037.01, Maricopa County, Arizona",hispanic,658,245
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",white,1976,317
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",black,270,293
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",native,60,72
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",asian,33,39
04013103702,"Census Tract 1037.02, Maricopa County, Arizona",hispanic,584,334
04013103900,"Census Tract 1039, Maricopa County, Arizona",white,3727,553
04013103900,"Census Tract 1039, Maricopa County, Arizona",black,257,290
04013103900,"Census Tract 1039, Maricopa County, Arizona",native,295,349
04013103900,"Census Tract 1039, Maricopa County, Arizona",asian,359,391
04013103900,"Census Tract 1039, Maricopa County, Arizona",hispanic,1381,619
04013104000,"Census Tract 1040, Maricopa County, Arizona",white,4163,416
04013104000,"Census Tract 1040, Maricopa County, Arizona",black,254,161
04013104000,"Census Tract 1040, Maricopa County, Arizona",native,221,289
04013104000,"Census Tract 1040, Maricopa County, Arizona",asian,372,272
04013104000,"Census Tract 1040, Maricopa County, Arizona",hispanic,1493,570
04013104100,"Census Tract 1041, Maricopa County, Arizona",white,4450,551
04013104100,"Census Tract 1041, Maricopa County, Arizona",black,17,27
04013104100,"Census Tract 1041, Maricopa County, Arizona",native,29,46
04013104100,"Census Tract 1041, Maricopa County, Arizona",asian,385,432
04013104100,"Census Tract 1041, Maricopa County, Arizona",hispanic,1026,395
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",white,4317,535
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",black,139,103
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",native,113,152
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",asian,20,30
04013104202,"Census Tract 1042.02, Maricopa County, Arizona",hispanic,891,449
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",white,4008,373
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",black,125,102
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",native,70,74
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",asian,193,110
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",hispanic,1501,658
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",white,2235,227
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",black,101,133
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",native,0,13
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",asian,97,81
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",hispanic,1091,460
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",white,2959,420
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",black,166,204
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",native,381,306
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",asian,56,57
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",hispanic,1966,673
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",white,2188,459
