GEOID,NAME,variable,estimate,moe
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",hispanic,510,184
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",white,3554,386
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",black,209,132
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",native,42,60
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",asian,295,160
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",hispanic,1823,341
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",white,3786,525
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",black,623,508
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",native,47,60
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",asian,393,164
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",hispanic,1025,374
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",white,1453,213
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",black,0,12
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",native,0,12
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",asian,201,238
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",hispanic,383,185
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",white,4280,516
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",black,349,260
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",native,71,92
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",asian,444,181
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",hispanic,748,575
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",white,3060,378
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",black,20,31
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",native,60,84
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",asian,0,12
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",hispanic,470,124
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",white,3056,364
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",black,297,231
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",native,72,95
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",asian,287,164
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",hispanic,567,311
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",white,1269,269
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",black,142,135
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",native,132,151
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",asian,21,20
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",hispanic,655,177
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",white,2506,315
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",black,150,173
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",native,0,12
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",asian,10,17
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",hispanic,1081,234
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",white,1892,269
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",black,554,259
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",native,124,201
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",asian,87,77
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",hispanic,1332,486
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",white,2863,370
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",black,103,94
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",native,27,45
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",asian,0,12
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",hispanic,1819,489
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",white,613,229
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",black,175,133
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",native,126,97
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",asian,856,279
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",hispanic,535,336
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",white,1236,232
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",black,252,153
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",native,144,159
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",asian,22,35
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",hispanic,2303,481
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",white,1441,346
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",black,385,278
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",native,205,169
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",asian,9,18
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",hispanic,3512,577
04013104600,"Census Tract 1046, Maricopa County, Arizona",white,1940,336
04013104600,"Census Tract 1046, Maricopa County, Arizona",black,256,232
04013104600,"Census Tract 1046, Maricopa County, Arizona",native,0,12
04013104600,"Census Tract 1046, Maricopa County, Arizona",asian,161,162
04013104600,"Census Tract 1046, Maricopa County, Arizona",hispanic,2056,495
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",white,1379,255
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",black,103,91
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",native,50,64
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",asian,13,20
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",hispanic,1409,529
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",white,2212,322
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",black,142,87
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",native,109,171
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",asian,50,51
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",hispanic,1616,358
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",white,2654,293
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",black,1,5
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",native,80,112
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",asian,86,84
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",hispanic,244,99
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",white,4577,370
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",black,111,96
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",native,22,36
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",asian,67,65
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",hispanic,855,309
04013104900,"Census Tract 1049, Maricopa County, Arizona",white,3643,362
04013104900,"Census Tract 1049, Maricopa County, Arizona",black,28,24
04013104900,"Census Tract 1049, Maricopa County, Arizona",native,18,23
04013104900,"Census Tract 1049, Maricopa County, Arizona",asian,54,40
04013104900,"Census Tract 1049, Maricopa County, Arizona",hispanic,630,149
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",white,2667,234
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",black,11,18
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",native,30,47
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",asian,59,62
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",hispanic,224,150
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",white,4064,289
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",black,105,138
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",native,2,6
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",asian,209,102
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",hispanic,123,96
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",white,2839,306
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",black,0,12
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",native,61,87
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",asian,390,156
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",hispanic,227,137
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",white,3636,256
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",black,123,115
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",native,3,7
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",asian,72,39
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",hispanic,350,146
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",white,3728,383
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",black,38,47
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",native,19,31
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",asian,224,164
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",hispanic,339,214
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",white,2759,243
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",black,11,14
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",native,0,12
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",asian,136,126
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",hispanic,175,138
04013105200,"Census Tract 1052, Maricopa County, Arizona",white,3330,437
04013105200,"Census Tract 1052, Maricopa County, Arizona",black,253,168
04013105200,"Census Tract 1052, Maricopa County, Arizona",native,109,141
04013105200,"Census Tract 1052, Maricopa County, Arizona",asian,70,65
04013105200,"Census Tract 1052, Maricopa County, Arizona",hispanic,2068,473
04013105300,"Census Tract 1053, Maricopa County, Arizona",white,3673,373
04013105300,"Census Tract 1053, Maricopa County, Arizona",black,59,98
04013105300,"Census Tract 1053, Maricopa County, Arizona",native,0,17
04013105300,"Census Tract 1053, Maricopa County, Arizona",asian,28,31
04013105300,"Census Tract 1053, Maricopa County, Arizona",hispanic,1869,618
04013105400,"Census Tract 1054, Maricopa County, Arizona",white,2803,286
04013105400,"Census Tract 1054, Maricopa County, Arizona",black,336,297
04013105400,"Census Tract 1054, Maricopa County, Arizona",native,0,12
04013105400,"Census Tract 1054, Maricopa County, Arizona",asian,50,51
04013105400,"Census Tract 1054, Maricopa County, Arizona",hispanic,746,314
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",white,728,148
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",black,381,185
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",native,61,37
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",asian,147,115
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",hispanic,999,160
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",white,629,179
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",black,464,166
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",native,202,129
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",asian,17,27
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",hispanic,628,252
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",white,1298,264
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",black,517,240
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",native,389,262
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",asian,87,77
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",hispanic,949,281
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",white,1273,236
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",black,96,92
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",native,76,106
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",asian,268,228
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",hispanic,2668,485
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",white,1961,560
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",black,823,534
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",native,0,17
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",asian,179,226
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",hispanic,3459,1070
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",white,1712,336
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",black,54,64
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",native,50,57
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",asian,273,239
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",hispanic,1260,360
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",white,1511,401
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",black,207,240
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",native,118,102
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",asian,115,66
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",hispanic,2614,395
04013105800,"Census Tract 1058, Maricopa County, Arizona",white,2739,348
04013105800,"Census Tract 1058, Maricopa County, Arizona",black,163,215
04013105800,"Census Tract 1058, Maricopa County, Arizona",native,88,98
04013105800,"Census Tract 1058, Maricopa County, Arizona",asian,462,244
04013105800,"Census Tract 1058, Maricopa County, Arizona",hispanic,3562,589
04013105900,"Census Tract 1059, Maricopa County, Arizona",white,2417,393
04013105900,"Census Tract 1059, Maricopa County, Arizona",black,407,223
04013105900,"Census Tract 1059, Maricopa County, Arizona",native,170,159
04013105900,"Census Tract 1059, Maricopa County, Arizona",asian,194,154
04013105900,"Census Tract 1059, Maricopa County, Arizona",hispanic,1725,561
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",white,562,114
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",black,260,185
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",native,77,89
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",asian,29,44
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",hispanic,779,214
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",white,1266,201
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",black,260,121
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",native,25,21
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",asian,13,19
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",hispanic,1028,231
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",white,1679,463
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",black,823,594
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",native,47,53
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",asian,101,71
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",hispanic,1377,391
04013106100,"Census Tract 1061, Maricopa County, Arizona",white,3992,559
04013106100,"Census Tract 1061, Maricopa County, Arizona",black,217,167
04013106100,"Census Tract 1061, Maricopa County, Arizona",native,255,220
04013106100,"Census Tract 1061, Maricopa County, Arizona",asian,165,203
04013106100,"Census Tract 1061, Maricopa County, Arizona",hispanic,691,381
04013106200,"Census Tract 1062, Maricopa County, Arizona",white,2834,217
04013106200,"Census Tract 1062, Maricopa County, Arizona",black,36,44
04013106200,"Census Tract 1062, Maricopa County, Arizona",native,6,12
04013106200,"Census Tract 1062, Maricopa County, Arizona",asian,128,106
04013106200,"Census Tract 1062, Maricopa County, Arizona",hispanic,168,91
04013106300,"Census Tract 1063, Maricopa County, Arizona",white,3621,321
04013106300,"Census Tract 1063, Maricopa County, Arizona",black,274,231
04013106300,"Census Tract 1063, Maricopa County, Arizona",native,0,12
04013106300,"Census Tract 1063, Maricopa County, Arizona",asian,119,204
04013106300,"Census Tract 1063, Maricopa County, Arizona",hispanic,743,496
04013106400,"Census Tract 1064, Maricopa County, Arizona",white,1932,344
04013106400,"Census Tract 1064, Maricopa County, Arizona",black,72,60
04013106400,"Census Tract 1064, Maricopa County, Arizona",native,127,157
04013106400,"Census Tract 1064, Maricopa County, Arizona",asian,34,30
04013106400,"Census Tract 1064, Maricopa County, Arizona",hispanic,757,204
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",white,2268,279
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",black,54,52
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",native,27,31
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",asian,26,31
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",hispanic,746,258
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",white,2069,277
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",black,160,104
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",native,26,38
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",asian,56,46
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",hispanic,992,331
04013106600,"Census Tract 1066, Maricopa County, Arizona",white,3244,357
04013106600,"Census Tract 1066, Maricopa County, Arizona",black,120,88
04013106600,"Census Tract 1066, Maricopa County, Arizona",native,57,68
04013106600,"Census Tract 1066, Maricopa County, Arizona",asian,125,107
04013106600,"Census Tract 1066, Maricopa County, Arizona",hispanic,573,282
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",white,1702,357
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",black,793,345
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",native,319,257
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",asian,254,245
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",hispanic,1437,410
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",white,923,201
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",black,167,121
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",native,15,19
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",asian,64,37
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",hispanic,134,97
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",white,1490,144
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",black,78,55
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",native,5,8
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",asian,100,61
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",hispanic,592,140
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",white,1211,306
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",black,859,277
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",native,83,57
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",asian,77,118
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",hispanic,1932,559
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",white,1577,259
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",black,226,189
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",native,83,95
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",asian,96,104
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",hispanic,1725,356
04013106900,"Census Tract 1069, Maricopa County, Arizona",white,2047,516
04013106900,"Census Tract 1069, Maricopa County, Arizona",black,203,275
04013106900,"Census Tract 1069, Maricopa County, Arizona",native,0,17
04013106900,"Census Tract 1069, Maricopa County, Arizona",asian,510,196
04013106900,"Census Tract 1069, Maricopa County, Arizona",hispanic,5212,968
04013107000,"Census Tract 1070, Maricopa County, Arizona",white,2483,443
04013107000,"Census Tract 1070, Maricopa County, Arizona",black,457,446
04013107000,"Census Tract 1070, Maricopa County, Arizona",native,1,3
04013107000,"Census Tract 1070, Maricopa County, Arizona",asian,400,306
04013107000,"Census Tract 1070, Maricopa County, Arizona",hispanic,4051,1022
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",white,961,249
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",black,271,166
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",native,38,43
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",asian,230,167
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",hispanic,3076,495
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",white,604,176
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",black,719,355
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",native,454,457
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",asian,301,224
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",hispanic,4330,605
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",white,778,343
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",black,76,61
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",native,20,21
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",asian,338,206
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",hispanic,1132,310
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",white,1169,498
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",black,210,218
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",native,83,56
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",asian,333,222
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",hispanic,3868,527
04013107300,"Census Tract 1073, Maricopa County, Arizona",white,1021,250
04013107300,"Census Tract 1073, Maricopa County, Arizona",black,446,309
04013107300,"Census Tract 1073, Maricopa County, Arizona",native,153,184
04013107300,"Census Tract 1073, Maricopa County, Arizona",asian,242,187
04013107300,"Census Tract 1073, Maricopa County, Arizona",hispanic,3666,694
04013107400,"Census Tract 1074, Maricopa County, Arizona",white,3144,499
04013107400,"Census Tract 1074, Maricopa County, Arizona",black,1007,400
04013107400,"Census Tract 1074, Maricopa County, Arizona",native,246,231
04013107400,"Census Tract 1074, Maricopa County, Arizona",asian,528,318
04013107400,"Census Tract 1074, Maricopa County, Arizona",hispanic,2092,590
04013107500,"Census Tract 1075, Maricopa County, Arizona",white,3038,299
04013107500,"Census Tract 1075, Maricopa County, Arizona",black,75,51
04013107500,"Census Tract 1075, Maricopa County, Arizona",native,79,80
04013107500,"Census Tract 1075, Maricopa County, Arizona",asian,167,167
04013107500,"Census Tract 1075, Maricopa County, Arizona",hispanic,360,136
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",white,2216,282
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",black,218,142
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",native,84,72
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",asian,54,47
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",hispanic,823,266
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",white,1937,243
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",black,168,84
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",native,210,229
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",asian,152,129
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",hispanic,669,327
04013107700,"Census Tract 1077, Maricopa County, Arizona",white,2757,364
04013107700,"Census Tract 1077, Maricopa County, Arizona",black,334,194
04013107700,"Census Tract 1077, Maricopa County, Arizona",native,39,46
04013107700,"Census Tract 1077, Maricopa County, Arizona",asian,150,86
04013107700,"Census Tract 1077, Maricopa County, Arizona",hispanic,792,427
04013107800,"Census Tract 1078, Maricopa County, Arizona",white,2139,201
04013107800,"Census Tract 1078, Maricopa County, Arizona",black,13,22
04013107800,"Census Tract 1078, Maricopa County, Arizona",native,0,12
04013107800,"Census Tract 1078, Maricopa County, Arizona",asian,20,17
04013107800,"Census Tract 1078, Maricopa County, Arizona",hispanic,221,109
04013107900,"Census Tract 1079, Maricopa County, Arizona",white,3157,392
04013107900,"Census Tract 1079, Maricopa County, Arizona",black,32,54
04013107900,"Census Tract 1079, Maricopa County, Arizona",native,0,12
04013107900,"Census Tract 1079, Maricopa County, Arizona",asian,93,78
04013107900,"Census Tract 1079, Maricopa County, Arizona",hispanic,308,145
04013108000,"Census Tract 1080, Maricopa County, Arizona",white,2959,346
04013108000,"Census Tract 1080, Maricopa County, Arizona",black,4,9
04013108000,"Census Tract 1080, Maricopa County, Arizona",native,0,12
04013108000,"Census Tract 1080, Maricopa County, Arizona",asian,70,67
04013108000,"Census Tract 1080, Maricopa County, Arizona",hispanic,176,109
04013108100,"Census Tract 1081, Maricopa County, Arizona",white,1856,265
04013108100,"Census Tract 1081, Maricopa County, Arizona",black,63,92
04013108100,"Census Tract 1081, Maricopa County, Arizona",native,0,12
04013108100,"Census Tract 1081, Maricopa County, Arizona",asian,14,21
04013108100,"Census Tract 1081, Maricopa County, Arizona",hispanic,301,193
04013108200,"Census Tract 1082, Maricopa County, Arizona",white,2368,264
04013108200,"Census Tract 1082, Maricopa County, Arizona",black,115,109
04013108200,"Census Tract 1082, Maricopa County, Arizona",native,9,13
04013108200,"Census Tract 1082, Maricopa County, Arizona",asian,137,90
04013108200,"Census Tract 1082, Maricopa County, Arizona",hispanic,720,281
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",white,2893,326
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",black,0,12
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",native,0,12
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",asian,317,147
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",hispanic,381,173
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",white,2066,300
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",black,11,19
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",native,200,203
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",asian,57,45
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",hispanic,591,197
04013108400,"Census Tract 1084, Maricopa County, Arizona",white,4139,489
04013108400,"Census Tract 1084, Maricopa County, Arizona",black,241,227
04013108400,"Census Tract 1084, Maricopa County, Arizona",native,59,95
04013108400,"Census Tract 1084, Maricopa County, Arizona",asian,196,146
04013108400,"Census Tract 1084, Maricopa County, Arizona",hispanic,516,200
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",white,1250,232
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",black,33,37
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",native,123,92
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",asian,12,22
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",hispanic,1052,338
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",white,2175,373
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",black,140,121
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",native,189,226
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",asian,98,86
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",hispanic,761,407
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",white,1126,254
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",black,185,108
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",native,146,82
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",asian,60,44
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",hispanic,1141,269
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",white,2046,330
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",black,380,231
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",native,467,224
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",asian,345,337
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",hispanic,2675,774
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",white,1129,187
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",black,76,41
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",native,118,106
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",asian,57,66
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",hispanic,528,181
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",white,1035,206
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",black,160,121
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",native,91,120
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",asian,83,101
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",hispanic,997,344
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",white,1853,208
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",black,290,115
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",native,260,151
