GEOID,NAME,variable,estimate,moe
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",total_pop,175,NA
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_age,30.3,2
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_income,42976,13773
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",total_pop,295,NA
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_age,32.1,3.5
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_income,25131,3171
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",total_pop,349,NA
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_age,25.7,3.9
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_income,27039,6444
04013104600,"Census Tract 1046, Maricopa County, Arizona",total_pop,286,NA
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_age,29.7,3.5
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_income,41193,4437
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",total_pop,198,NA
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_age,32,3
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_income,35433,7840
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",total_pop,304,NA
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_age,40.3,3.6
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_income,28333,4533
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",total_pop,332,NA
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_age,51.4,3.6
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_income,100486,17829
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",total_pop,314,NA
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_age,45.1,2.1
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_income,80200,12225
04013104900,"Census Tract 1049, Maricopa County, Arizona",total_pop,375,NA
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_age,42,2.2
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_income,69797,7902
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",total_pop,221,NA
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_age,52.7,2.4
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_income,157143,41452
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",total_pop,425,NA
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_age,52.3,2
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_income,194242,39205
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",total_pop,316,NA
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_age,53.6,1.9
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_income,173618,56225
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",total_pop,408,NA
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_age,50.9,2.7
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_income,112917,12543
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",total_pop,241,NA
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_age,53.3,2
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_income,85765,21902
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",total_pop,253,NA
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_age,57.6,2.1
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_income,129495,30743
04013105200,"Census Tract 1052, Maricopa County, Arizona",total_pop,282,NA
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_age,42.6,5.1
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_income,45591,7272
04013105300,"Census Tract 1053, Maricopa County, Arizona",total_pop,293,NA
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_age,39.9,4.4
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_income,53891,10441
04013105400,"Census Tract 1054, Maricopa County, Arizona",total_pop,331,NA
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_age,42.2,2.5
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_income,88456,17502
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",total_pop,310,NA
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_age,26.7,2
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_income,29023,4565
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",total_pop,201,NA
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_age,26.1,4.1
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_income,26740,7096
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",total_pop,217,NA
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_age,28,2.9
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_income,21045,5020
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",total_pop,310,NA
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_age,32.6,3.1
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_income,34524,9891
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",total_pop,203,NA
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_age,25.9,2.4
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_income,28697,4719
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",total_pop,216,NA
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_age,34.3,6.2
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_income,45043,6905
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",total_pop,282,NA
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_age,34.3,4.3
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_income,39110,8378
04013105800,"Census Tract 1058, Maricopa County, Arizona",total_pop,470,NA
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_age,34.9,4
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_income,50536,11303
04013105900,"Census Tract 1059, Maricopa County, Arizona",total_pop,343,NA
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_age,40.3,3.8
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_income,25181,7686
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",total_pop,162,NA
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_age,28.5,4.6
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_income,32468,6310
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",total_pop,322,NA
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_age,36.4,5.3
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_income,31875,4290
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",total_pop,229,NA
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_age,33.8,4.1
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_income,37728,5660
04013106100,"Census Tract 1061, Maricopa County, Arizona",total_pop,288,NA
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_age,41.5,4.7
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_income,56806,6745
04013106200,"Census Tract 1062, Maricopa County, Arizona",total_pop,342,NA
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_age,44.3,1.9
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_income,143750,16916
04013106300,"Census Tract 1063, Maricopa County, Arizona",total_pop,221,NA
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_age,48.1,3.7
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_income,54722,9577
04013106400,"Census Tract 1064, Maricopa County, Arizona",total_pop,247,NA
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_age,43.3,2.4
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_income,61107,7266
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",total_pop,290,NA
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_age,35.5,2.7
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_income,54464,9775
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",total_pop,307,NA
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_age,40.3,5.7
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_income,46000,9107
04013106600,"Census Tract 1066, Maricopa County, Arizona",total_pop,357,NA
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_age,45.4,3
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_income,88819,18219
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",total_pop,252,NA
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_age,30.2,2
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_income,27222,7739
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",total_pop,194,NA
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_age,40.1,8.2
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_income,51776,8132
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",total_pop,361,NA
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_age,43.5,3.3
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_income,68889,11093
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",total_pop,278,NA
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_age,26.2,1.8
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_income,21257,1813
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",total_pop,326,NA
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_age,37.6,5.3
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_income,38583,12142
04013106900,"Census Tract 1069, Maricopa County, Arizona",total_pop,288,NA
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_age,30.5,1.9
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_income,42857,13754
04013107000,"Census Tract 1070, Maricopa County, Arizona",total_pop,240,NA
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_age,30.2,5.6
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_income,46250,5910
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",total_pop,299,NA
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_age,31,6.3
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_income,28277,7282
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",total_pop,325,NA
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_age,27.6,2.9
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_income,30396,4991
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",total_pop,204,NA
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_age,21.3,1.2
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_income,21136,4981
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",total_pop,334,NA
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_age,26.3,5.3
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_income,33111,7773
04013107300,"Census Tract 1073, Maricopa County, Arizona",total_pop,271,NA
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_age,33.1,4.1
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_income,29303,11382
04013107400,"Census Tract 1074, Maricopa County, Arizona",total_pop,289,NA
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_age,32.8,2.1
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_income,29867,4710
04013107500,"Census Tract 1075, Maricopa County, Arizona",total_pop,287,NA
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_age,46.8,4.3
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_income,75379,16208
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",total_pop,280,NA
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_age,40.6,3.7
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_income,37821,6476
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",total_pop,260,NA
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_age,35,3.7
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_income,50208,7884
04013107700,"Census Tract 1077, Maricopa County, Arizona",total_pop,331,NA
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_age,34.6,3.1
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_income,53726,3582
04013107800,"Census Tract 1078, Maricopa County, Arizona",total_pop,210,NA
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_age,56.7,3.1
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_income,102344,20394
04013107900,"Census Tract 1079, Maricopa County, Arizona",total_pop,302,NA
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_age,47.7,3.4
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_income,62929,14680
04013108000,"Census Tract 1080, Maricopa County, Arizona",total_pop,298,NA
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_age,42.2,2.2
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_income,189375,25822
04013108100,"Census Tract 1081, Maricopa County, Arizona",total_pop,249,NA
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_age,39.2,4.8
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_income,86250,23557
04013108200,"Census Tract 1082, Maricopa County, Arizona",total_pop,305,NA
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_age,36.6,3.7
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_income,66369,10544
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",total_pop,274,NA
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_age,41.2,2.3
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_income,81250,11034
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",total_pop,239,NA
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_age,36.8,4.8
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_income,45495,5612
04013108400,"Census Tract 1084, Maricopa County, Arizona",total_pop,250,NA
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_age,38.4,2.4
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_income,51508,8636
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",total_pop,174,NA
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_age,34.9,3.3
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_income,60000,23608
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",total_pop,157,NA
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_age,38.9,4
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_income,44617,5407
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",total_pop,177,NA
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_age,30.8,4.2
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_income,27256,4197
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",total_pop,248,NA
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_age,34.4,3.1
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_income,41684,3885
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",total_pop,240,NA
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_age,39,4.2
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_income,47306,3518
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",total_pop,238,NA
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_age,36.8,4.6
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_income,36157,10140
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",total_pop,350,NA
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_age,31.2,2.1
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_income,28732,5560
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",total_pop,319,NA
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_age,25.2,2
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_income,22104,3313
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",total_pop,282,NA
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_age,28.3,2.2
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_income,26840,2981
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",total_pop,383,NA
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_age,24.5,2.1
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_income,22250,2600
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",total_pop,387,NA
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_age,29.9,1.8
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_income,47576,7309
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",total_pop,347,NA
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_age,28.7,4.1
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_income,33945,4459
04013109200,"Census Tract 1092, Maricopa County, Arizona",total_pop,243,NA
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_age,30.5,1.9
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_income,16938,5457
04013109300,"Census Tract 1093, Maricopa County, Arizona",total_pop,306,NA
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_age,24.4,1.4
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_income,27295,16518
04013109400,"Census Tract 1094, Maricopa County, Arizona",total_pop,300,NA
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_age,28.9,3.2
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_income,20855,5464
04013109500,"Census Tract 1095, Maricopa County, Arizona",total_pop,389,NA
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_age,31.2,3.1
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_income,45481,11090
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",total_pop,366,NA
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_age,26.7,1.9
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_income,38125,5353
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",total_pop,411,NA
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_age,24.1,2.3
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_income,33883,5926
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",total_pop,313,NA
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_age,25,2.5
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_income,36975,11076
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",total_pop,409,NA
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_age,26,2.8
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_income,36010,4472
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",total_pop,338,NA
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_age,23.2,2.7
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_income,24032,5995
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",total_pop,335,NA
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_age,24.1,2.8
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_income,32224,4433
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",total_pop,327,NA
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_age,27.5,2.9
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_income,35057,8396
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",total_pop,285,NA
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_age,27.6,1.7
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_income,48828,7640
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",total_pop,257,NA
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_age,26.2,1.9
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_income,41471,3646
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",total_pop,544,NA
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_age,23.6,1.1
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_income,33859,4011
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",total_pop,312,NA
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_age,26.8,3.8
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_income,46726,11570
04013109900,"Census Tract 1099, Maricopa County, Arizona",total_pop,467,NA
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_age,23.1,1.9
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_income,27093,6859
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",total_pop,492,NA
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_age,29.2,2.7
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_income,36250,6286
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",total_pop,273,NA
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_age,29,3.6
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_income,23869,10058
04013110100,"Census Tract 1101, Maricopa County, Arizona",total_pop,475,NA
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_age,26.3,1.7
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_income,19747,3458
04013110400,"Census Tract 1104, Maricopa County, Arizona",total_pop,233,NA
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_age,42.1,5.4
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_income,50510,6722
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",total_pop,232,NA
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_age,36.5,3.5
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_income,40213,4173
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",total_pop,180,NA
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_age,35.4,2
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_income,36875,11158
04013110600,"Census Tract 1106, Maricopa County, Arizona",total_pop,185,NA
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_age,36.2,5.2
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_income,51295,5930
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",total_pop,200,NA
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",med_age,30.5,2.6
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",med_income,38523,10519
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",total_pop,303,NA
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",med_age,34.5,2.8
04013110702,"Census Tract 1107.02, Maricopa County, Arizona",med_income,41959,8777
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",total_pop,226,NA
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",med_age,34.3,3.8
04013110801,"Census Tract 1108.01, Maricopa County, Arizona",med_income,38391,6885
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",total_pop,316,NA
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",med_age,43.1,4.9
04013110802,"Census Tract 1108.02, Maricopa County, Arizona",med_income,54219,9408
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",total_pop,278,NA
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",med_age,40.3,3.7
04013110901,"Census Tract 1109.01, Maricopa County, Arizona",med_income,26752,4583
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",total_pop,361,NA
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",med_age,32.2,2.1
04013110902,"Census Tract 1109.02, Maricopa County, Arizona",med_income,37836,3216
04013111000,"Census Tract 1110, Maricopa County, Arizona",total_pop,215,NA
04013111000,"Census Tract 1110, Maricopa County, Arizona",med_age,39.3,2.5
04013111000,"Census Tract 1110, Maricopa County, Arizona",med_income,67500,15456
04013111100,"Census Tract 1111, Maricopa County, Arizona",total_pop,323,NA
04013111100,"Census Tract 1111, Maricopa County, Arizona",med_age,37.9,2.9
04013111100,"Census Tract 1111, Maricopa County, Arizona",med_income,71923,14226
04013111201,"Census Tract 1112.01, Maricopa County, Arizona",total_pop,280,NA
04013111201,"Census Tract 1112.01, Maricopa County, Arizona",med_age,30.3,2.4
04013111201,"Census Tract 1112.01, Maricopa County, Arizona",med_income,35779,3401
04013111202,"Census Tract 1112.02, Maricopa County, Arizona",total_pop,215,NA
04013111202,"Census Tract 1112.02, Maricopa County, Arizona",med_age,27.1,1.4
04013111202,"Census Tract 1112.02, Maricopa County, Arizona",med_income,33488,3962
04013111203,"Census Tract 1112.03, Maricopa County, Arizona",total_pop,195,NA
04013111203,"Census Tract 1112.03, Maricopa County, Arizona",med_age,28.2,2.3
04013111203,"Census Tract 1112.03, Maricopa County, Arizona",med_income,30921,5214
04013111204,"Census Tract 1112.04, Maricopa County, Arizona",total_pop,174,NA
04013111204,"Census Tract 1112.04, Maricopa County, Arizona",med_age,29.8,2
04013111204,"Census Tract 1112.04, Maricopa County, Arizona",med_income,40246,5214
04013111300,"Census Tract 1113, Maricopa County, Arizona",total_pop,265,NA
04013111300,"Census Tract 1113, Maricopa County, Arizona",med_age,31.1,2.6
04013111300,"Census Tract 1113, Maricopa County, Arizona",med_income,52081,2954
04013111401,"Census Tract 1114.01, Maricopa County, Arizona",total_pop,225,NA
04013111401,"Census Tract 1114.01, Maricopa County, Arizona",med_age,33,2
04013111401,"Census Tract 1114.01, Maricopa County, Arizona",med_income,32143,2583
04013111402,"Census Tract 1114.02, Maricopa County, Arizona",total_pop,302,NA
04013111402,"Census Tract 1114.02, Maricopa County, Arizona",med_age,32.1,2.1
04013111402,"Census Tract 1114.02, Maricopa County, Arizona",med_income,32854,5005
04013111501,"Census Tract 1115.01, Maricopa County, Arizona",total_pop,194,NA
04013111501,"Census Tract 1115.01, Maricopa County, Arizona",med_age,28,7.6
04013111501,"Census Tract 1115.01, Maricopa County, Arizona",med_income,31464,2377
04013111502,"Census Tract 1115.02, Maricopa County, Arizona",total_pop,440,NA
04013111502,"Census Tract 1115.02, Maricopa County, Arizona",med_age,34.3,3.6
04013111502,"Census Tract 1115.02, Maricopa County, Arizona",med_income,34172,6380
04013111601,"Census Tract 1116.01, Maricopa County, Arizona",total_pop,242,NA
04013111601,"Census Tract 1116.01, Maricopa County, Arizona",med_age,35.7,2.9
04013111601,"Census Tract 1116.01, Maricopa County, Arizona",med_income,38235,6393
04013111602,"Census Tract 1116.02, Maricopa County, Arizona",total_pop,350,NA
04013111602,"Census Tract 1116.02, Maricopa County, Arizona",med_age,29.4,2.4
04013111602,"Census Tract 1116.02, Maricopa County, Arizona",med_income,33866,4834
04013111700,"Census Tract 1117, Maricopa County, Arizona",total_pop,269,NA
04013111700,"Census Tract 1117, Maricopa County, Arizona",med_age,34.3,3.1
04013111700,"Census Tract 1117, Maricopa County, Arizona",med_income,53259,12477
04013111800,"Census Tract 1118, Maricopa County, Arizona",total_pop,363,NA
04013111800,"Census Tract 1118, Maricopa County, Arizona",med_age,45.1,3.5
04013111800,"Census Tract 1118, Maricopa County, Arizona",med_income,98942,13620
04013111900,"Census Tract 1119, Maricopa County, Arizona",total_pop,186,NA
04013111900,"Census Tract 1119, Maricopa County, Arizona",med_age,41.3,4.7
04013111900,"Census Tract 1119, Maricopa County, Arizona",med_income,84904,8877
04013112100,"Census Tract 1121, Maricopa County, Arizona",total_pop,441,NA
04013112100,"Census Tract 1121, Maricopa County, Arizona",med_age,26,1.7
