GEOID,NAME,variable,estimate,moe
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",total_pop,308,NA
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",med_age,37.2,5.6
04013104203,"Census Tract 1042.03, Maricopa County, Arizona",med_income,55476,6048
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",total_pop,290,NA
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",med_age,36.6,3.8
04013104204,"Census Tract 1042.04, Maricopa County, Arizona",med_income,59175,5797
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",total_pop,244,NA
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",med_age,32.2,4.4
04013104205,"Census Tract 1042.05, Maricopa County, Arizona",med_income,39157,5155
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",total_pop,285,NA
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",med_age,36.5,4.4
04013104206,"Census Tract 1042.06, Maricopa County, Arizona",med_income,47423,3484
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",total_pop,321,NA
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",med_age,31.4,3.7
04013104207,"Census Tract 1042.07, Maricopa County, Arizona",med_income,50864,5392
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",total_pop,356,NA
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",med_age,32.3,4.4
04013104212,"Census Tract 1042.12, Maricopa County, Arizona",med_income,60574,10081
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",total_pop,258,NA
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_age,45.8,5.4
04013104214,"Census Tract 1042.14, Maricopa County, Arizona",med_income,71087,20237
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",total_pop,293,NA
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_age,37.4,3.1
04013104215,"Census Tract 1042.15, Maricopa County, Arizona",med_income,50731,7043
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",total_pop,328,NA
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_age,33.1,5.8
04013104216,"Census Tract 1042.16, Maricopa County, Arizona",med_income,45739,10037
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",total_pop,318,NA
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_age,38.8,2.7
04013104217,"Census Tract 1042.17, Maricopa County, Arizona",med_income,57083,10918
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",total_pop,298,NA
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_age,32.6,2.4
04013104218,"Census Tract 1042.18, Maricopa County, Arizona",med_income,52755,9295
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",total_pop,302,NA
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_age,38.7,3.6
04013104219,"Census Tract 1042.19, Maricopa County, Arizona",med_income,73958,14404
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",total_pop,416,NA
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_age,33.9,3.7
04013104221,"Census Tract 1042.21, Maricopa County, Arizona",med_income,61433,7631
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",total_pop,317,NA
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_age,36.9,3.6
04013104222,"Census Tract 1042.22, Maricopa County, Arizona",med_income,60278,12298
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",total_pop,220,NA
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_age,40.6,4.2
04013104223,"Census Tract 1042.23, Maricopa County, Arizona",med_income,104441,8514
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",total_pop,365,NA
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_age,34.5,6.3
04013104224,"Census Tract 1042.24, Maricopa County, Arizona",med_income,58750,12983
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",total_pop,303,NA
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_age,41.2,3.2
04013104225,"Census Tract 1042.25, Maricopa County, Arizona",med_income,68016,5849
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",total_pop,319,NA
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_age,40.5,2.1
04013104226,"Census Tract 1042.26, Maricopa County, Arizona",med_income,53580,8783
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",total_pop,179,NA
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_age,32.6,9.4
04013104227,"Census Tract 1042.27, Maricopa County, Arizona",med_income,53362,8613
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",total_pop,197,NA
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_age,34.6,3.3
04013104301,"Census Tract 1043.01, Maricopa County, Arizona",med_income,51349,10656
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",total_pop,154,NA
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_age,34.3,4.6
04013104302,"Census Tract 1043.02, Maricopa County, Arizona",med_income,36907,9140
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",total_pop,185,NA
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_age,34,7.7
04013104401,"Census Tract 1044.01, Maricopa County, Arizona",med_income,26582,2160
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",total_pop,141,NA
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_age,28.7,1.6
04013104402,"Census Tract 1044.02, Maricopa County, Arizona",med_income,33722,8772
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",total_pop,223,NA
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_age,31.1,4.3
04013104501,"Census Tract 1045.01, Maricopa County, Arizona",med_income,30536,4110
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",total_pop,354,NA
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_age,25.4,3.7
04013104502,"Census Tract 1045.02, Maricopa County, Arizona",med_income,26158,4541
04013104600,"Census Tract 1046, Maricopa County, Arizona",total_pop,330,NA
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_age,35.1,6.1
04013104600,"Census Tract 1046, Maricopa County, Arizona",med_income,36486,6743
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",total_pop,146,NA
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_age,36.3,3.4
04013104701,"Census Tract 1047.01, Maricopa County, Arizona",med_income,44167,4489
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",total_pop,190,NA
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_age,38.6,8.3
04013104702,"Census Tract 1047.02, Maricopa County, Arizona",med_income,27238,5813
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",total_pop,316,NA
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_age,51.1,5.5
04013104801,"Census Tract 1048.01, Maricopa County, Arizona",med_income,85529,21480
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",total_pop,333,NA
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_age,45.5,3.6
04013104802,"Census Tract 1048.02, Maricopa County, Arizona",med_income,57574,12883
04013104900,"Census Tract 1049, Maricopa County, Arizona",total_pop,334,NA
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_age,43.6,1.3
04013104900,"Census Tract 1049, Maricopa County, Arizona",med_income,69058,4647
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",total_pop,214,NA
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_age,52,3.1
04013105002,"Census Tract 1050.02, Maricopa County, Arizona",med_income,156141,60382
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",total_pop,314,NA
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_age,46.1,3.9
04013105003,"Census Tract 1050.03, Maricopa County, Arizona",med_income,131384,20401
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",total_pop,198,NA
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_age,56,4.5
04013105004,"Census Tract 1050.04, Maricopa County, Arizona",med_income,112102,42118
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",total_pop,350,NA
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_age,50,1.3
04013105101,"Census Tract 1051.01, Maricopa County, Arizona",med_income,106136,9813
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",total_pop,231,NA
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_age,51.5,2.9
04013105102,"Census Tract 1051.02, Maricopa County, Arizona",med_income,78235,15879
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",total_pop,243,NA
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_age,51.3,5.4
04013105103,"Census Tract 1051.03, Maricopa County, Arizona",med_income,179306,51317
04013105200,"Census Tract 1052, Maricopa County, Arizona",total_pop,286,NA
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_age,33.5,3.6
04013105200,"Census Tract 1052, Maricopa County, Arizona",med_income,50927,4254
04013105300,"Census Tract 1053, Maricopa County, Arizona",total_pop,268,NA
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_age,46.6,3.1
04013105300,"Census Tract 1053, Maricopa County, Arizona",med_income,62983,11271
04013105400,"Census Tract 1054, Maricopa County, Arizona",total_pop,305,NA
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_age,44.5,3.4
04013105400,"Census Tract 1054, Maricopa County, Arizona",med_income,93438,11698
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",total_pop,157,NA
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_age,25.6,1.6
04013105501,"Census Tract 1055.01, Maricopa County, Arizona",med_income,25032,3069
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",total_pop,104,NA
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_age,26.1,4
04013105502,"Census Tract 1055.02, Maricopa County, Arizona",med_income,29234,4845
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",total_pop,138,NA
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_age,27.9,2.4
04013105503,"Census Tract 1055.03, Maricopa County, Arizona",med_income,19493,2895
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",total_pop,278,NA
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_age,32.9,4.3
04013105601,"Census Tract 1056.01, Maricopa County, Arizona",med_income,40139,6820
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",total_pop,307,NA
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_age,26.9,1.8
04013105602,"Census Tract 1056.02, Maricopa County, Arizona",med_income,39540,7826
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",total_pop,217,NA
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_age,34.3,1.9
04013105701,"Census Tract 1057.01, Maricopa County, Arizona",med_income,41188,11290
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",total_pop,294,NA
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_age,30,6.4
04013105702,"Census Tract 1057.02, Maricopa County, Arizona",med_income,34966,3652
04013105800,"Census Tract 1058, Maricopa County, Arizona",total_pop,317,NA
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_age,33.1,4.6
04013105800,"Census Tract 1058, Maricopa County, Arizona",med_income,50934,4378
04013105900,"Census Tract 1059, Maricopa County, Arizona",total_pop,289,NA
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_age,40.2,3.1
04013105900,"Census Tract 1059, Maricopa County, Arizona",med_income,35552,5614
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",total_pop,82,NA
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_age,31.9,3
04013106001,"Census Tract 1060.01, Maricopa County, Arizona",med_income,26075,4131
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",total_pop,146,NA
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_age,28.3,9
04013106002,"Census Tract 1060.02, Maricopa County, Arizona",med_income,27024,9552
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",total_pop,186,NA
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_age,36.1,6.3
04013106003,"Census Tract 1060.03, Maricopa County, Arizona",med_income,38984,5782
04013106100,"Census Tract 1061, Maricopa County, Arizona",total_pop,346,NA
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_age,39,4.3
04013106100,"Census Tract 1061, Maricopa County, Arizona",med_income,56354,6043
04013106200,"Census Tract 1062, Maricopa County, Arizona",total_pop,298,NA
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_age,46.2,3.1
04013106200,"Census Tract 1062, Maricopa County, Arizona",med_income,131250,16724
04013106300,"Census Tract 1063, Maricopa County, Arizona",total_pop,273,NA
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_age,41.8,3.5
04013106300,"Census Tract 1063, Maricopa County, Arizona",med_income,53911,7293
04013106400,"Census Tract 1064, Maricopa County, Arizona",total_pop,225,NA
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_age,43.7,2.7
04013106400,"Census Tract 1064, Maricopa County, Arizona",med_income,48597,12085
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",total_pop,191,NA
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_age,38.9,4.5
04013106501,"Census Tract 1065.01, Maricopa County, Arizona",med_income,43854,20248
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",total_pop,239,NA
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_age,42.5,3.2
04013106502,"Census Tract 1065.02, Maricopa County, Arizona",med_income,44244,4825
04013106600,"Census Tract 1066, Maricopa County, Arizona",total_pop,303,NA
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_age,48.1,1.6
04013106600,"Census Tract 1066, Maricopa County, Arizona",med_income,98021,30267
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",total_pop,152,NA
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_age,25.8,5.8
04013106701,"Census Tract 1067.01, Maricopa County, Arizona",med_income,34222,9922
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",total_pop,110,NA
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_age,36.8,8.3
04013106702,"Census Tract 1067.02, Maricopa County, Arizona",med_income,38542,15923
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",total_pop,167,NA
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_age,40.9,8
04013106703,"Census Tract 1067.03, Maricopa County, Arizona",med_income,74924,14412
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",total_pop,175,NA
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_age,26.7,3.2
04013106801,"Census Tract 1068.01, Maricopa County, Arizona",med_income,21364,3303
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",total_pop,199,NA
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_age,38.6,4.1
04013106802,"Census Tract 1068.02, Maricopa County, Arizona",med_income,38199,11109
04013106900,"Census Tract 1069, Maricopa County, Arizona",total_pop,333,NA
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_age,33.4,3.8
04013106900,"Census Tract 1069, Maricopa County, Arizona",med_income,44414,7321
04013107000,"Census Tract 1070, Maricopa County, Arizona",total_pop,268,NA
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_age,34.8,5
04013107000,"Census Tract 1070, Maricopa County, Arizona",med_income,43367,6049
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",total_pop,274,NA
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_age,24.9,6
04013107101,"Census Tract 1071.01, Maricopa County, Arizona",med_income,35659,6919
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",total_pop,315,NA
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_age,23.8,3.1
04013107102,"Census Tract 1071.02, Maricopa County, Arizona",med_income,33442,5798
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",total_pop,310,NA
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_age,21.9,4.4
04013107201,"Census Tract 1072.01, Maricopa County, Arizona",med_income,19125,6790
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",total_pop,307,NA
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_age,22.6,3.7
04013107202,"Census Tract 1072.02, Maricopa County, Arizona",med_income,34734,4768
04013107300,"Census Tract 1073, Maricopa County, Arizona",total_pop,298,NA
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_age,29.4,4.3
04013107300,"Census Tract 1073, Maricopa County, Arizona",med_income,41321,6399
04013107400,"Census Tract 1074, Maricopa County, Arizona",total_pop,329,NA
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_age,30.3,4.2
04013107400,"Census Tract 1074, Maricopa County, Arizona",med_income,26523,3500
04013107500,"Census Tract 1075, Maricopa County, Arizona",total_pop,271,NA
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_age,45.9,2.9
04013107500,"Census Tract 1075, Maricopa County, Arizona",med_income,56036,9450
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",total_pop,183,NA
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_age,35.9,6
04013107601,"Census Tract 1076.01, Maricopa County, Arizona",med_income,31101,5560
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",total_pop,146,NA
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_age,34.9,5.4
04013107602,"Census Tract 1076.02, Maricopa County, Arizona",med_income,65907,15691
04013107700,"Census Tract 1077, Maricopa County, Arizona",total_pop,231,NA
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_age,41.1,5.3
04013107700,"Census Tract 1077, Maricopa County, Arizona",med_income,49321,7182
04013107800,"Census Tract 1078, Maricopa County, Arizona",total_pop,178,NA
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_age,55.3,1.9
04013107800,"Census Tract 1078, Maricopa County, Arizona",med_income,85682,18953
04013107900,"Census Tract 1079, Maricopa County, Arizona",total_pop,324,NA
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_age,47.8,1.4
04013107900,"Census Tract 1079, Maricopa County, Arizona",med_income,90750,42612
04013108000,"Census Tract 1080, Maricopa County, Arizona",total_pop,289,NA
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_age,40.1,2.7
04013108000,"Census Tract 1080, Maricopa County, Arizona",med_income,133953,22874
04013108100,"Census Tract 1081, Maricopa County, Arizona",total_pop,233,NA
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_age,41.8,3.6
04013108100,"Census Tract 1081, Maricopa County, Arizona",med_income,67700,11647
04013108200,"Census Tract 1082, Maricopa County, Arizona",total_pop,268,NA
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_age,37,4
04013108200,"Census Tract 1082, Maricopa County, Arizona",med_income,64444,15858
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",total_pop,198,NA
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_age,40.9,1.5
04013108301,"Census Tract 1083.01, Maricopa County, Arizona",med_income,82371,17776
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",total_pop,166,NA
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_age,41.3,5.8
04013108302,"Census Tract 1083.02, Maricopa County, Arizona",med_income,49667,8742
04013108400,"Census Tract 1084, Maricopa County, Arizona",total_pop,257,NA
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_age,40.4,4.8
04013108400,"Census Tract 1084, Maricopa County, Arizona",med_income,35253,6257
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",total_pop,132,NA
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_age,32.5,4.1
04013108501,"Census Tract 1085.01, Maricopa County, Arizona",med_income,49390,4936
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",total_pop,182,NA
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_age,39.3,5.9
04013108502,"Census Tract 1085.02, Maricopa County, Arizona",med_income,48370,9724
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",total_pop,180,NA
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_age,33,2.7
04013108601,"Census Tract 1086.01, Maricopa County, Arizona",med_income,24130,8375
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",total_pop,209,NA
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_age,33.3,2.5
04013108602,"Census Tract 1086.02, Maricopa County, Arizona",med_income,37977,6403
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",total_pop,166,NA
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_age,42.6,2.9
04013108802,"Census Tract 1088.02, Maricopa County, Arizona",med_income,41008,5737
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",total_pop,184,NA
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_age,34.1,7.8
04013108901,"Census Tract 1089.01, Maricopa County, Arizona",med_income,33547,12369
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",total_pop,232,NA
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_age,32.9,5.2
04013108902,"Census Tract 1089.02, Maricopa County, Arizona",med_income,35471,3364
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",total_pop,211,NA
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_age,25.8,2
04013109001,"Census Tract 1090.01, Maricopa County, Arizona",med_income,18145,3445
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",total_pop,210,NA
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_age,25.1,2
04013109002,"Census Tract 1090.02, Maricopa County, Arizona",med_income,24647,4714
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",total_pop,263,NA
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_age,21.3,3.6
04013109003,"Census Tract 1090.03, Maricopa County, Arizona",med_income,22195,6337
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",total_pop,247,NA
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_age,27.2,4.3
04013109101,"Census Tract 1091.01, Maricopa County, Arizona",med_income,33246,4356
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",total_pop,260,NA
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_age,22.4,5.2
04013109102,"Census Tract 1091.02, Maricopa County, Arizona",med_income,35984,3086
04013109200,"Census Tract 1092, Maricopa County, Arizona",total_pop,290,NA
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_age,25.5,2.2
04013109200,"Census Tract 1092, Maricopa County, Arizona",med_income,22216,4411
04013109300,"Census Tract 1093, Maricopa County, Arizona",total_pop,271,NA
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_age,24.8,6
04013109300,"Census Tract 1093, Maricopa County, Arizona",med_income,31094,8094
04013109400,"Census Tract 1094, Maricopa County, Arizona",total_pop,310,NA
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_age,23,4.6
04013109400,"Census Tract 1094, Maricopa County, Arizona",med_income,20327,7159
04013109500,"Census Tract 1095, Maricopa County, Arizona",total_pop,404,NA
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_age,30.7,3.3
04013109500,"Census Tract 1095, Maricopa County, Arizona",med_income,45020,4411
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",total_pop,312,NA
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_age,24.8,2.2
04013109601,"Census Tract 1096.01, Maricopa County, Arizona",med_income,32094,9227
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",total_pop,357,NA
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_age,24.3,2.9
04013109602,"Census Tract 1096.02, Maricopa County, Arizona",med_income,31827,4180
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",total_pop,239,NA
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_age,26.5,3.5
04013109603,"Census Tract 1096.03, Maricopa County, Arizona",med_income,48500,3935
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",total_pop,255,NA
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_age,28,4.2
04013109604,"Census Tract 1096.04, Maricopa County, Arizona",med_income,26572,4628
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",total_pop,345,NA
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_age,24.2,3.5
04013109701,"Census Tract 1097.01, Maricopa County, Arizona",med_income,29158,2497
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",total_pop,293,NA
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_age,27,3.9
04013109702,"Census Tract 1097.02, Maricopa County, Arizona",med_income,31720,3406
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",total_pop,208,NA
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_age,28,4
04013109703,"Census Tract 1097.03, Maricopa County, Arizona",med_income,37979,5781
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",total_pop,249,NA
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_age,25.2,4.5
04013109704,"Census Tract 1097.04, Maricopa County, Arizona",med_income,35509,6346
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",total_pop,144,NA
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_age,28.6,3.9
04013109705,"Census Tract 1097.05, Maricopa County, Arizona",med_income,47856,3868
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",total_pop,327,NA
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_age,23.6,2.7
04013109801,"Census Tract 1098.01, Maricopa County, Arizona",med_income,29143,3171
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",total_pop,316,NA
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_age,26.6,4.6
04013109802,"Census Tract 1098.02, Maricopa County, Arizona",med_income,41185,5072
04013109900,"Census Tract 1099, Maricopa County, Arizona",total_pop,453,NA
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_age,26,2.7
04013109900,"Census Tract 1099, Maricopa County, Arizona",med_income,33230,3874
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",total_pop,239,NA
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_age,30.8,2.6
04013110001,"Census Tract 1100.01, Maricopa County, Arizona",med_income,38493,6975
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",total_pop,249,NA
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_age,27.1,3.4
04013110002,"Census Tract 1100.02, Maricopa County, Arizona",med_income,25725,2858
04013110100,"Census Tract 1101, Maricopa County, Arizona",total_pop,484,NA
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_age,24.5,2.7
04013110100,"Census Tract 1101, Maricopa County, Arizona",med_income,32808,4910
04013110400,"Census Tract 1104, Maricopa County, Arizona",total_pop,193,NA
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_age,38.3,4.5
04013110400,"Census Tract 1104, Maricopa County, Arizona",med_income,49337,7633
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",total_pop,148,NA
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_age,33,3.5
04013110501,"Census Tract 1105.01, Maricopa County, Arizona",med_income,37537,11702
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",total_pop,138,NA
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_age,38.1,5.3
04013110502,"Census Tract 1105.02, Maricopa County, Arizona",med_income,35417,8159
04013110600,"Census Tract 1106, Maricopa County, Arizona",total_pop,218,NA
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_age,40,8.7
04013110600,"Census Tract 1106, Maricopa County, Arizona",med_income,51180,2317
04013110701,"Census Tract 1107.01, Maricopa County, Arizona",total_pop,155,NA
