PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
131 CORBELL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2901,1305,1439,0.4498448810754912,0.4960358497069976,134,0.0461909686315064,"DEM - SINEMA, KYRSTEN",DEM
132 CORDES,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",564,160,375,0.28368794326241137,0.6648936170212766,215,0.3812056737588652,"DEM - GRIJALVA, RAÚL M.",DEM
133 CORDONIZ,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1297,465,749,0.35851966075558983,0.5774865073245952,284,0.21896684656900534,"DEM - GRIJALVA, RAÚL M.",DEM
134 CORDOVA,US Rep Dst 7,NA,"DEM - PASTOR, ED",592,NA,459,NA,0.7753378378378378,331,0.5591216216216216,"DEM - PASTOR, ED",DEM
135 CORONA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1183,579,536,0.4894336432797971,0.4530853761622992,43,0.03634826711749789,"REP - PARKER, VERNON B.",REP
136 CORONADO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2070,954,964,0.4608695652173913,0.46570048309178746,10,0.004830917874396157,"DEM - SINEMA, KYRSTEN",DEM
137 CORRINE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2079,1460,591,0.7022607022607023,0.2842712842712843,869,0.41798941798941797,"REP - FRANKS, TRENT",REP
138 CORTESSA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3935,2819,1040,0.7163913595933926,0.26429479034307496,1779,0.45209656925031766,"REP - FRANKS, TRENT",REP
139 CORTEZ,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",721,304,337,0.42163661581137307,0.46740638002773927,33,0.04576976421636619,"DEM - JETTE, MATT",DEM
140 COTTON LANE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1550,885,641,0.5709677419354838,0.4135483870967742,244,0.1574193548387096,"REP - FRANKS, TRENT",REP
141 COTTONWOOD COUNTRY CLUB,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3452,2310,1141,0.6691772885283893,0.33053302433371956,1169,0.33864426419466975,"REP - SALMON, MATT",REP
142 COUNTRY GABLES,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",800,468,310,0.585,0.3875,158,0.19749999999999995,"REP - FRANKS, TRENT",REP
143 COUNTRY MEADOWS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",529,279,241,0.5274102079395085,0.4555765595463138,38,0.07183364839319473,"REP - FRANKS, TRENT",REP
144 COVINA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2150,1593,552,0.7409302325581395,0.2567441860465116,1041,0.4841860465116279,"REP - SALMON, MATT",REP
145 COYOTE BASIN,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1245,712,436,0.5718875502008032,0.3502008032128514,276,0.22168674698795177,"REP - SCHWEIKERT, DAVID",REP
146 COYOTE HILLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1921,1429,454,0.7438833940655908,0.23633524206142634,975,0.5075481520041645,"REP - FRANKS, TRENT",REP
147 COYOTE LAKES,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1445,904,519,0.62560553633218,0.3591695501730104,385,0.2664359861591696,"REP - FRANKS, TRENT",REP
148 CREEDANCE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2662,1691,902,0.635236664162284,0.33884297520661155,789,0.2963936889556724,"REP - FRANKS, TRENT",REP
149 CREIGHTON,US Rep Dst 7,NA,"DEM - PASTOR, ED",1496,NA,1211,NA,0.8094919786096256,932,0.622994652406417,"DEM - PASTOR, ED",DEM
150 CRESCENT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",877,626,243,0.7137970353477765,0.27708095781071834,383,0.43671607753705816,"REP - FRANKS, TRENT",REP
151 CRISMON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2916,1444,1232,0.49519890260631,0.4224965706447188,212,0.0727023319615912,"REP - PARKER, VERNON B.",REP
152 CROCUS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1208,811,396,0.6713576158940397,0.32781456953642385,415,0.3435430463576159,"REP - SALMON, MATT",REP
153 CROSBY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",920,539,365,0.5858695652173913,0.3967391304347826,174,0.18913043478260871,"REP - FRANKS, TRENT",REP
154 CROSSROADS PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2671,1776,889,0.66491950580307,0.33283414451516286,887,0.33208536128790717,"REP - SALMON, MATT",REP
155 CRYSTAL GARDENS,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",2582,1061,1390,0.4109217660728118,0.5383423702556158,329,0.12742060418280404,"DEM - GRIJALVA, RAÚL M.",DEM
156 CULLUMBER,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1437,903,531,0.6283924843423799,0.3695198329853862,372,0.2588726513569937,"REP - SALMON, MATT",REP
157 CULVER,US Rep Dst 7,NA,"DEM - PASTOR, ED",844,NA,749,NA,0.8874407582938388,657,0.7784360189573459,"DEM - PASTOR, ED",DEM
158 DAHLIA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1157,721,407,0.6231633535004322,0.35177182368193605,314,0.2713915298184961,"REP - FRANKS, TRENT",REP
159 DAISY,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1179,672,471,0.5699745547073791,0.3994910941475827,201,0.1704834605597964,"REP - FRANKS, TRENT",REP
160 DALLAS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2001,1208,787,0.6036981509245377,0.3933033483258371,421,0.21039480259870064,"REP - SALMON, MATT",REP
161 DANBURY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1792,1085,584,0.60546875,0.32589285714285715,501,0.27957589285714285,"REP - SCHWEIKERT, DAVID",REP
162 DANYELL,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1604,461,986,0.2874064837905237,0.614713216957606,525,0.32730673316708225,"DEM - SINEMA, KYRSTEN",DEM
163 DARROW,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1226,380,755,0.3099510603588907,0.6158238172920065,375,0.30587275693311583,"DEM - SINEMA, KYRSTEN",DEM
164 DC RANCH,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3676,2550,1008,0.6936887921653971,0.27421109902067464,1542,0.4194776931447225,"REP - SCHWEIKERT, DAVID",REP
165 DEADMAN WASH,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",5556,3903,1575,0.7024838012958964,0.28347732181425483,2328,0.41900647948164155,"REP - FRANKS, TRENT",REP
166 DEER VALLEY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1714,1077,500,0.6283547257876313,0.29171528588098017,577,0.33663943990665113,"REP - SCHWEIKERT, DAVID",REP
167 DEERVIEW,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",630,356,236,0.5650793650793651,0.3746031746031746,120,0.19047619047619047,"REP - SCHWEIKERT, DAVID",REP
168 DEL JOYA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2378,1608,697,0.6761984861227922,0.29310344827586204,911,0.38309503784693016,"REP - SCHWEIKERT, DAVID",REP
169 DEL RIO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2232,1016,1071,0.4551971326164875,0.4798387096774194,55,0.024641577060931896,"DEM - SINEMA, KYRSTEN",DEM
170 DESERT BELL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1757,829,766,0.4718269778030734,0.4359704040978941,63,0.035856573705179307,"REP - SCHWEIKERT, DAVID",REP
171 DESERT BLOSSOM,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1192,758,379,0.6359060402684564,0.3179530201342282,379,0.3179530201342282,"REP - SAUCEDO MERCER, GABRIELA",REP
172 DESERT COVE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1417,662,659,0.4671841919548342,0.46506704304869445,3,0.002117148906139732,"REP - SCHWEIKERT, DAVID",REP
173 DESERT EDGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2095,1117,940,0.5331742243436755,0.4486873508353222,177,0.08448687350835327,"REP - FRANKS, TRENT",REP
174 DESERT HARBOR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3106,1985,1080,0.6390856406954282,0.34771410173857054,905,0.29137153895685763,"REP - FRANKS, TRENT",REP
175 DESERT HAVEN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",6283,4308,1968,0.6856597166958459,0.3132261658443419,2340,0.37243355085150404,"REP - SALMON, MATT",REP
176 DESERT HIGHLANDS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2092,1603,440,0.7662523900573613,0.21032504780114722,1163,0.5559273422562141,"REP - SCHWEIKERT, DAVID",REP
177 DESERT HILLS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2289,1721,525,0.7518567059851463,0.22935779816513763,1196,0.5224989078200086,"REP - FRANKS, TRENT",REP
178 DESERT MIRAGE,US Rep Dst 7,NA,"DEM - PASTOR, ED",1311,NA,874,NA,0.6666666666666666,450,0.3432494279176201,"DEM - PASTOR, ED",DEM
179 DESERT OASIS,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1844,1282,528,0.6952277657266811,0.28633405639913234,754,0.40889370932754876,"REP - FRANKS, TRENT",REP
180 DESERT SAGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3579,2531,997,0.7071807767532831,0.27856943280245877,1534,0.4286113439508243,"REP - FRANKS, TRENT",REP
181 DESERT SKY,US Rep Dst 7,NA,"DEM - PASTOR, ED",933,NA,806,NA,0.8638799571275455,682,0.7309753483386924,"DEM - PASTOR, ED",DEM
182 DESERT THUNDER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2221,1187,982,0.5344439441692931,0.44214317874831155,205,0.09230076542098153,"REP - FRANKS, TRENT",REP
183 DESERT VISTA,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1288,756,513,0.5869565217391305,0.3982919254658385,243,0.18866459627329196,"REP - FRANKS, TRENT",REP
184 DESOTO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1167,525,528,0.4498714652956298,0.4524421593830334,3,0.002570694087403569,"DEM - SINEMA, KYRSTEN",DEM
185 DESSIE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1057,243,768,0.22989593188268684,0.7265846736045412,525,0.4966887417218543,"DEM - GRIJALVA, RAÚL M.",DEM
186 DEVONSHIRE,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",3125,1573,1413,0.50336,0.45216,160,0.05120000000000002,"REP - SAUCEDO MERCER, GABRIELA",REP
187 DIABLO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1129,396,638,0.3507528786536758,0.5651018600531443,242,0.2143489813994685,"DEM - SINEMA, KYRSTEN",DEM
188 DIXILETA,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",4322,2921,1227,0.6758445164275798,0.2838963442850532,1694,0.3919481721425266,"REP - SCHWEIKERT, DAVID",REP
189 DOBBINS RANCH,US Rep Dst 7,NA,"DEM - PASTOR, ED",2864,NA,2117,NA,0.7391759776536313,1380,0.4818435754189944,"DEM - PASTOR, ED",DEM
190 DOBSON PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1257,801,456,0.6372315035799523,0.3627684964200477,345,0.27446300715990457,"REP - SALMON, MATT",REP
191 DOBSON RANCH,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3338,1619,1476,0.48502097064110244,0.44218094667465546,143,0.04284002396644698,"REP - PARKER, VERNON B.",REP
192 DOUBLETREE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2264,1602,592,0.7075971731448764,0.26148409893992935,1010,0.446113074204947,"REP - SCHWEIKERT, DAVID",REP
193 DOVE VALLEY,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1461,1001,392,0.6851471594798083,0.2683093771389459,609,0.4168377823408624,"REP - SCHWEIKERT, DAVID",REP
194 DOVER,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1783,856,804,0.48008973639932695,0.45092540661805947,52,0.029164329781267484,"REP - PARKER, VERNON B.",REP
195 DREAMLAND VILLA,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3269,2043,1213,0.6249617620067299,0.37106148669317834,830,0.2539002753135516,"REP - SALMON, MATT",REP
196 DREAMY DRAW,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1241,480,652,0.38678485092667203,0.5253827558420628,172,0.1385979049153908,"DEM - SINEMA, KYRSTEN",DEM
197 DREYFUS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1827,1072,662,0.5867542419266557,0.3623426382047072,410,0.22441160372194852,"REP - SCHWEIKERT, DAVID",REP
198 DRIFTWOOD,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2483,1685,791,0.6786145791381394,0.3185662505034233,894,0.3600483286347161,"REP - SALMON, MATT",REP
199 DUBLIN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1671,779,758,0.46618791143028127,0.45362058647516457,21,0.012567324955116699,"REP - PARKER, VERNON B.",REP
200 DUKE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1600,763,716,0.476875,0.4475,47,0.029374999999999984,"REP - PARKER, VERNON B.",REP
201 DUNBAR,US Rep Dst 7,NA,"DEM - PASTOR, ED",850,NA,777,NA,0.9141176470588235,708,0.8329411764705882,"DEM - PASTOR, ED",DEM
202 DURANGO,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",980,510,410,0.5204081632653061,0.41836734693877553,100,0.10204081632653061,"REP - SAUCEDO MERCER, GABRIELA",REP
203 DUSTY TRAIL,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",4418,3138,1224,0.7102761430511544,0.27704843820733366,1914,0.4332277048438207,"REP - FRANKS, TRENT",REP
204 DWIGHT,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1556,479,953,0.307840616966581,0.6124678663239075,474,0.3046272493573265,"DEM - SINEMA, KYRSTEN",DEM
205 DYNAMITE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2389,1581,700,0.6617831728756802,0.29300962745918796,881,0.36877354541649227,"REP - SCHWEIKERT, DAVID",REP
206 DYSART,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",646,332,301,0.5139318885448917,0.46594427244582043,31,0.04798761609907126,"REP - FRANKS, TRENT",REP
207 EASTRIDGE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1536,989,542,0.6438802083333334,0.3528645833333333,447,0.29101562500000006,"REP - SALMON, MATT",REP
208 ECHO,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",927,413,398,0.44552319309600863,0.42934196332254587,15,0.016181229773462757,"REP - SCHWEIKERT, DAVID",REP
209 EDISON,US Rep Dst 7,NA,"DEM - PASTOR, ED",858,NA,768,NA,0.8951048951048951,680,0.7925407925407926,"DEM - PASTOR, ED",DEM
210 EL CARO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2095,780,1141,0.3723150357995227,0.5446300715990453,361,0.17231503579952262,"DEM - SINEMA, KYRSTEN",DEM
211 EL DOMINGO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1475,535,816,0.36271186440677966,0.5532203389830509,281,0.19050847457627124,"DEM - SINEMA, KYRSTEN",DEM
212 EL MIRAGE,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1920,845,1029,0.4401041666666667,0.5359375,184,0.09583333333333327,"DEM - SCHARER, GENE",DEM
213 ELLSWORTH PARK,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1067,661,337,0.619493908153702,0.3158388003748828,324,0.30365510777881916,"REP - PARKER, VERNON B.",REP
214 ELWOOD,US Rep Dst 7,NA,"DEM - PASTOR, ED",1802,NA,1506,NA,0.8357380688124306,1214,0.6736958934517203,"DEM - PASTOR, ED",DEM
215 EMERALD,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1750,1110,619,0.6342857142857142,0.3537142857142857,491,0.2805714285714285,"REP - FRANKS, TRENT",REP
216 ENCANTO,US Rep Dst 7,NA,"DEM - PASTOR, ED",1913,NA,1491,NA,0.7794040773653946,1076,0.5624673288029273,"DEM - PASTOR, ED",DEM
217 ENID PARK,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2297,1531,764,0.6665215498476273,0.3326077492381367,767,0.33391380060949066,"REP - SALMON, MATT",REP
218 ESCALANTE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1643,422,1056,0.25684723067559345,0.642726719415703,634,0.3858794887401096,"DEM - SINEMA, KYRSTEN",DEM
219 ESCOBAR,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",861,434,357,0.5040650406504065,0.4146341463414634,77,0.08943089430894308,"REP - SCHWEIKERT, DAVID",REP
220 ESCONDIDO,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3234,1993,1235,0.61626468769325915,0.3818800247371676,758,0.23438466295609156,"REP - SALMON, MATT",REP
221 ESQUIRE,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2009,715,1122,0.3558984569437531,0.5584868093578895,407,0.20258835241413642,"DEM - SINEMA, KYRSTEN",DEM
222 ESTRELLA FOOTHILLS,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",1847,1071,703,0.5798592311857066,0.3806172171088251,368,0.19924201407688147,"REP - SAUCEDO MERCER, GABRIELA",REP
223 EVANS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1208,745,403,0.6167218543046358,0.3336092715231788,342,0.28311258278145696,"REP - SCHWEIKERT, DAVID",REP
224 FAIRWAY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1415,736,552,0.5201413427561837,0.39010600706713783,184,0.1300353356890459,"REP - PARKER, VERNON B.",REP
225 FALCON HILL,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3318,2306,1008,0.6949969861362266,0.3037974683544304,1298,0.39119951778179624,"REP - SALMON, MATT",REP
226 FENIMORE,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1957,1437,518,0.7342871742462953,0.26469085334695963,919,0.4695963208993357,"REP - SALMON, MATT",REP
227 FESTIVAL,US Rep Dst 4,"REP - GOSAR, PAUL","DEM - ROBINSON, JOHNNIE",1465,941,496,0.642320819112628,0.3385665529010239,445,0.30375426621160406,"REP - GOSAR, PAUL",REP
228 FIESTA RANCH,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2356,1440,913,0.6112054329371817,0.3875212224108659,527,0.22368421052631576,"REP - SALMON, MATT",REP
229 FOLLEY,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3178,1548,1456,0.48709880427942104,0.4581497797356828,92,0.02894902454373821,"REP - PARKER, VERNON B.",REP
230 FOOTHILLS,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",4183,2435,1571,0.5821180970595267,0.3755677743246474,864,0.20655032273487928,"REP - PARKER, VERNON B.",REP
231 FORT MCDOWELL,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",209,54,131,0.2583732057416268,0.6267942583732058,77,0.368421052631579,"DEM - JETTE, MATT",DEM
232 FOUNTAIN HILLS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1868,1290,502,0.6905781584582441,0.26873661670235544,788,0.42184154175588867,"REP - SCHWEIKERT, DAVID",REP
233 FOUR PEAKS,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",2839,1814,879,0.6389573793589292,0.30961606199365976,935,0.3293413173652694,"REP - SCHWEIKERT, DAVID",REP
234 FOX CROSSING,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2178,1294,882,0.5941230486685032,0.4049586776859504,412,0.1891643709825528,"REP - SALMON, MATT",REP
235 FOXWOOD,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1277,695,488,0.5442443226311668,0.38214565387627253,207,0.16209866875489432,"REP - SCHWEIKERT, DAVID",REP
236 FREMONT,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1420,986,434,0.6943661971830986,0.3056338028169014,552,0.38873239436619716,"REP - SALMON, MATT",REP
237 FRONTIER,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",3308,2264,1008,0.6844014510278114,0.3047158403869408,1256,0.3796856106408706,"REP - FRANKS, TRENT",REP
238 FULTON RANCH,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",4070,2711,1356,0.6660933660933661,0.3331695331695332,1355,0.33292383292383293,"REP - SALMON, MATT",REP
239 GALVESTON,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",3754,1756,1747,0.46776771443793286,0.4653702717101758,9,0.0023974427277570487,"REP - PARKER, VERNON B.",REP
240 GARDEN GROVES,US Rep Dst 7,NA,"DEM - PASTOR, ED",1402,NA,1000,NA,0.7132667617689016,606,0.4322396576319544,"DEM - PASTOR, ED",DEM
241 GARDENS,US Rep Dst 7,NA,"DEM - PASTOR, ED",484,NA,374,NA,0.7727272727272727,267,0.5516528925619835,"DEM - PASTOR, ED",DEM
242 GATEWAY,US Rep Dst 7,NA,"DEM - PASTOR, ED",1267,NA,1126,NA,0.8887134964483031,993,0.7837411207576954,"DEM - PASTOR, ED",DEM
243 GAVILAN PEAK,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",2112,1424,659,0.6742424242424242,0.31202651515151514,765,0.36221590909090906,"REP - FRANKS, TRENT",REP
244 GEMINI,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1881,1100,736,0.5847953216374269,0.39128123338649656,364,0.1935140882509303,"REP - FRANKS, TRENT",REP
245 GENE AUTRY,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1558,1152,405,0.7394094993581515,0.25994865211810014,747,0.47946084724005134,"REP - SALMON, MATT",REP
246 GERMANN,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",3925,2308,1610,0.5880254777070064,0.4101910828025478,698,0.17783439490445863,"REP - SALMON, MATT",REP
247 GERONIMO,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",951,476,416,0.5005257623554153,0.4374342797055731,60,0.06309148264984227,"REP - PARKER, VERNON B.",REP
248 GILA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",2167,939,1011,0.43331795108444854,0.46654360867558836,72,0.03322565759113982,"DEM - SINEMA, KYRSTEN",DEM
249 GILA BEND,US Rep Dst 3,"REP - SAUCEDO MERCER, GABRIELA","DEM - GRIJALVA, RAÚL M.",402,182,190,0.4527363184079602,0.472636815920398,8,0.01990049751243783,"DEM - GRIJALVA, RAÚL M.",DEM
250 GILBERT,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",1837,1167,668,0.6352749047359826,0.36363636363636365,499,0.27163854109961894,"REP - SALMON, MATT",REP
251 GILBERT GARDENS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2291,1457,828,0.6359668267132257,0.3614142295940637,629,0.27455259711916197,"REP - SALMON, MATT",REP
252 GLENCROFT,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",1270,654,589,0.5149606299212598,0.4637795275590551,65,0.05118110236220469,"REP - FRANKS, TRENT",REP
253 GLENN,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1545,774,727,0.5009708737864078,0.47055016181229775,47,0.03042071197411006,"REP - PARKER, VERNON B.",REP
254 GLENROSA,US Rep Dst 9,"REP - PARKER, VERNON B.","DEM - SINEMA, KYRSTEN",1298,526,691,0.4052388289676425,0.5323574730354391,165,0.1271186440677966,"DEM - SINEMA, KYRSTEN",DEM
255 GLENVIEW,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2717,2181,533,0.8027235921972764,0.19617224880382775,1648,0.6065513433934486,"REP - SALMON, MATT",REP
256 GOLD DUST,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",1070,631,374,0.5897196261682243,0.34953271028037386,257,0.2401869158878504,"REP - SCHWEIKERT, DAVID",REP
257 GOLDEN EAGLE,US Rep Dst 6,"REP - SCHWEIKERT, DAVID","DEM - JETTE, MATT",3049,2134,807,0.69990160708429,0.2646769432600853,1327,0.43522466382420466,"REP - SCHWEIKERT, DAVID",REP
258 GOLDEN HILLS,US Rep Dst 5,"REP - SALMON, MATT","DEM - MORGAN, SPENCER",2009,1149,852,0.571926331508213,0.42409158785465406,297,0.14783474365355898,"REP - SALMON, MATT",REP
259 GOLDFIELD RANCH,US Rep Dst 4,"REP - GOSAR, PAUL","DEM - ROBINSON, JOHNNIE",182,137,39,0.7527472527472527,0.21428571428571427,98,0.5384615384615384,"REP - GOSAR, PAUL",REP
260 GOODYEAR,US Rep Dst 8,"REP - FRANKS, TRENT","DEM - SCHARER, GENE",800,339,436,0.42375,0.545,97,0.12125000000000002,"DEM - SCHARER, GENE",DEM
