PRECINCT_NAME,CONTEST_FULL_NAME,CANDIDATE_FULL_NAME_REP,CANDIDATE_FULL_NAME_DEM,CONTEST_TOTAL,TOTAL_REP,TOTAL_DEM,TOTAL_PCT_REP,TOTAL_PCT_DEM,MARGIN,MARGIN_PCT,WINNER,WINNING_PARTY
0636 SUMMERSTAR,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1115,798,290,0.715695067264574,0.2600896860986547,508,0.4556053811659193,"REP - DUCEY, DOUG",REP
0637 SUN AIRE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2537,1583,877,0.6239653133622388,0.34568387859676786,706,0.27828143476547096,"REP - DUCEY, DOUG",REP
0638 SUN CITY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2062,1438,551,0.6973811833171678,0.2672162948593598,887,0.430164888457808,"REP - DUCEY, DOUG",REP
0639 SUN DEVIL,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",611,200,403,0.32733224222585927,0.6595744680851063,203,0.33224222585924706,"DEM - GARCIA, DAVID",DEM
0640 SUN GROVES,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2278,1253,975,0.5500438981562774,0.4280070237050044,278,0.12203687445127304,"REP - DUCEY, DOUG",REP
0641 SUN LAKES COUNTRY CLUB,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1775,1263,465,0.7115492957746479,0.2619718309859155,798,0.4495774647887324,"REP - DUCEY, DOUG",REP
0642 SUN TRAILS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2899,1879,950,0.6481545360469128,0.3276992066229734,929,0.32045532942393934,"REP - DUCEY, DOUG",REP
0643 SUNBURST,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1164,663,467,0.5695876288659794,0.4012027491408935,196,0.16838487972508587,"REP - DUCEY, DOUG",REP
0644 SUNCLIFF,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2451,1368,983,0.5581395348837209,0.4010607915136679,385,0.157078743370053,"REP - DUCEY, DOUG",REP
0645 SUNDANCE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1088,599,443,0.5505514705882353,0.4071691176470588,156,0.14338235294117646,"REP - DUCEY, DOUG",REP
0646 SUNDANCE WEST,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2589,1544,994,0.5963692545384318,0.3839320200849749,550,0.2124372344534569,"REP - DUCEY, DOUG",REP
0647 SUNDOWN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1788,1061,717,0.593400447427293,0.401006711409396,344,0.19239373601789705,"REP - DUCEY, DOUG",REP
0648 SUNFLOWER,Governor,"REP - DUCEY, DOUG",NA,3,3,NA,1,NA,3,1,"REP - DUCEY, DOUG",REP
0648 SUNFLOWER,Governor,NA,"DEM - GARCIA, DAVID",0,NA,0,NA,0,3,1,"REP - DUCEY, DOUG",REP
0649 SUNLAND,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1169,246,877,0.21043627031650983,0.7502138579982891,631,0.5397775876817793,"DEM - GARCIA, DAVID",DEM
0650 SUNLAND VILLAGE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",4034,2711,1242,0.67203767972236,0.307882994546356,1469,0.36415468517600397,"REP - DUCEY, DOUG",REP
0651 SUNNY HIGH,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3342,1636,1648,0.48952722920406944,0.4931178934769599,12,0.0035906642728904536,"DEM - GARCIA, DAVID",DEM
0652 SUNNYSIDE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",884,561,311,0.6346153846153846,0.35180995475113125,250,0.28280542986425333,"REP - DUCEY, DOUG",REP
0653 SUNNYSLOPE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1037,391,608,0.3770491803278688,0.5863066538090647,217,0.20925747348119583,"DEM - GARCIA, DAVID",DEM
0654 SUNNYVALE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3041,2047,938,0.6731338375534364,0.30845116737915157,1109,0.3646826701742848,"REP - DUCEY, DOUG",REP
0655 SUNRISE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2030,1128,820,0.5556650246305419,0.4039408866995074,308,0.1517241379310345,"REP - DUCEY, DOUG",REP
0656 SUNUP,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1272,691,547,0.5432389937106918,0.4300314465408805,144,0.11320754716981135,"REP - DUCEY, DOUG",REP
0657 MCKELLIPS PARK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",909,407,479,0.44774477447744776,0.5269526952695269,72,0.07920792079207917,"DEM - GARCIA, DAVID",DEM
0658 SURPRISE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",951,375,543,0.3943217665615142,0.5709779179810726,168,0.17665615141955837,"DEM - GARCIA, DAVID",DEM
0659 SURPRISE FARMS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3664,2347,1233,0.6405567685589519,0.3365174672489083,1114,0.30403930131004364,"REP - DUCEY, DOUG",REP
0660 SUTTON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1366,820,526,0.6002928257686676,0.3850658857979502,294,0.2152269399707174,"REP - DUCEY, DOUG",REP
0661 SWEETWATER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1692,979,665,0.5786052009456265,0.39302600472813237,314,0.18557919621749414,"REP - DUCEY, DOUG",REP
0662 TABLE MESA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",31,26,5,0.8387096774193549,0.16129032258064516,21,0.6774193548387097,"REP - DUCEY, DOUG",REP
0663 TARO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1835,1167,622,0.635967302452316,0.33896457765667576,545,0.29700272479564027,"REP - DUCEY, DOUG",REP
0664 TARTESSO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1366,941,394,0.6888726207906296,0.2884333821376281,547,0.4004392386530015,"REP - DUCEY, DOUG",REP
0665 TATUM,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",5026,2937,2027,0.5843613211301234,0.40330282530839634,910,0.18105849582172706,"REP - DUCEY, DOUG",REP
0666 TERRAVITA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3502,2486,986,0.7098800685322673,0.2815533980582524,1500,0.42832667047401485,"REP - DUCEY, DOUG",REP
0667 THOMAS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",550,237,300,0.4309090909090909,0.5454545454545454,63,0.1145454545454545,"DEM - GARCIA, DAVID",DEM
0668 TIERRA ESTE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1348,927,390,0.6876854599406528,0.2893175074183976,537,0.39836795252225515,"REP - DUCEY, DOUG",REP
0669 TIERRA MADRE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2379,1640,705,0.689365279529214,0.296343001261034,935,0.39302227826818,"REP - DUCEY, DOUG",REP
0670 TOLLESON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1472,355,1064,0.24116847826086957,0.7228260869565217,709,0.48165760869565216,"DEM - GARCIA, DAVID",DEM
0671 TONOPAH,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",840,628,190,0.7476190476190476,0.2261904761904762,438,0.5214285714285715,"REP - DUCEY, DOUG",REP
0672 TONTO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2852,1877,913,0.6581346423562412,0.32012622720897616,964,0.33800841514726504,"REP - DUCEY, DOUG",REP
0673 TORTILLA FLAT,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",10,8,2,0.8,0.2,6,0.6000000000000001,"REP - DUCEY, DOUG",REP
0674 TOWNE MEADOWS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1852,1194,629,0.6447084233261339,0.3396328293736501,565,0.3050755939524838,"REP - DUCEY, DOUG",REP
0675 TOWNLEY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",538,190,322,0.35315985130111527,0.5985130111524164,132,0.24535315985130113,"DEM - GARCIA, DAVID",DEM
0676 TRADITIONS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2041,1493,518,0.7315041646251838,0.253797158255757,975,0.47770700636942676,"REP - DUCEY, DOUG",REP
0677 TRAMONTO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3653,2335,1256,0.6392006569942513,0.34382699151382423,1079,0.2953736654804271,"REP - DUCEY, DOUG",REP
0678 TREVOR BROWNE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",876,201,650,0.22945205479452055,0.7420091324200914,449,0.5125570776255708,"DEM - GARCIA, DAVID",DEM
0679 TRILOGY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",6205,4160,1964,0.6704270749395649,0.31651893634165995,2196,0.35390813859790493,"REP - DUCEY, DOUG",REP
0680 TUCKEY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",568,191,351,0.3362676056338028,0.6179577464788732,160,0.28169014084507044,"DEM - GARCIA, DAVID",DEM
0681 TULANE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2072,796,1225,0.3841698841698842,0.5912162162162162,429,0.20704633204633205,"DEM - GARCIA, DAVID",DEM
0682 TUMBLEWEED,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1397,344,997,0.2462419470293486,0.7136721546170365,653,0.4674302075876879,"DEM - GARCIA, DAVID",DEM
0683 TURF PARADISE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",816,469,329,0.5747549019607843,0.40318627450980393,140,0.17156862745098034,"REP - DUCEY, DOUG",REP
0684 TURNEY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2666,622,1976,0.23330832708177043,0.741185296324081,1354,0.5078769692423106,"DEM - GARCIA, DAVID",DEM
0685 TUTHILL,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",6498,4398,1984,0.6768236380424746,0.3053247152970145,2414,0.3714989227454601,"REP - DUCEY, DOUG",REP
0686 TWIN BUTTES,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1625,498,1093,0.30646153846153845,0.6726153846153846,595,0.36615384615384616,"DEM - GARCIA, DAVID",DEM
0687 VALENCIA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",235,124,99,0.5276595744680851,0.42127659574468085,25,0.10638297872340424,"REP - DUCEY, DOUG",REP
0688 VALENCIA GROVES,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1905,1250,616,0.6561679790026247,0.32335958005249343,634,0.33280839895013126,"REP - DUCEY, DOUG",REP
0689 VAN NESS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1187,535,610,0.45071609098567816,0.5139005897219882,75,0.06318449873630999,"DEM - GARCIA, DAVID",DEM
0690 VARNEY PARK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2161,1234,859,0.5710319296621934,0.3975011568718186,375,0.17353077279037482,"REP - DUCEY, DOUG",REP
0691 VELERO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",996,517,461,0.5190763052208835,0.46285140562248994,56,0.05622489959839361,"REP - DUCEY, DOUG",REP
0692 VERANO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2029,1029,939,0.5071463775258748,0.46278955150320356,90,0.044356826022671214,"REP - DUCEY, DOUG",REP
0693 VERMONT,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1547,674,830,0.4356819650937298,0.5365223012281836,156,0.10084033613445376,"DEM - GARCIA, DAVID",DEM
0694 VICTORY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1117,402,670,0.35989256938227393,0.5998209489704566,268,0.23992837958818264,"DEM - GARCIA, DAVID",DEM
0695 VILLA DE PAZ,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1168,550,586,0.4708904109589041,0.5017123287671232,36,0.030821917808219135,"DEM - GARCIA, DAVID",DEM
0696 VILLA RITA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1393,801,566,0.5750179468772434,0.4063173007896626,235,0.16870064608758079,"REP - DUCEY, DOUG",REP
0697 VINEYARD,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1662,626,992,0.3766546329723225,0.5968712394705175,366,0.22021660649819497,"DEM - GARCIA, DAVID",DEM
0698 VIRGINIA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1858,800,1009,0.43057050592034446,0.5430570505920345,209,0.11248654467169,"DEM - GARCIA, DAVID",DEM
0699 VISTA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2084,1146,887,0.5499040307101728,0.42562380038387715,259,0.12428023032629565,"REP - DUCEY, DOUG",REP
0700 VISTA VERDE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",304,224,77,0.7368421052631579,0.2532894736842105,147,0.48355263157894735,"REP - DUCEY, DOUG",REP
0701 VISTANCIA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",4437,3013,1376,0.679062429569529,0.31011945007888214,1637,0.36894297949064686,"REP - DUCEY, DOUG",REP
0702 VOGEL,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2278,1199,1007,0.5263388937664618,0.442054433713784,192,0.08428446005267781,"REP - DUCEY, DOUG",REP
0703 WACKER PARK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1843,1145,645,0.6212696690179056,0.34997287032013025,500,0.27129679869777534,"REP - DUCEY, DOUG",REP
0704 WADDELL,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",5176,3745,1333,0.723531684698609,0.25753477588871715,2412,0.4659969088098918,"REP - DUCEY, DOUG",REP
0705 WAGGONER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2835,1421,1377,0.5012345679012346,0.4857142857142857,44,0.015520282186948842,"REP - DUCEY, DOUG",REP
0706 WAHALLA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2324,1435,837,0.6174698795180723,0.3601549053356282,598,0.2573149741824441,"REP - DUCEY, DOUG",REP
0707 WARNER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2199,746,1385,0.3392451114142792,0.629831741700773,639,0.29058663028649384,"DEM - GARCIA, DAVID",DEM
0708 WATER WORKS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2181,1040,1089,0.4768454837230628,0.49931224209078406,49,0.022466758367721273,"DEM - GARCIA, DAVID",DEM
0709 WATSON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",685,519,155,0.7576642335766424,0.22627737226277372,364,0.5313868613138686,"REP - DUCEY, DOUG",REP
0710 WELDON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",734,225,484,0.3065395095367847,0.659400544959128,259,0.3528610354223433,"DEM - GARCIA, DAVID",DEM
0711 WENDY,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1168,607,541,0.5196917808219178,0.4631849315068493,66,0.0565068493150685,"REP - DUCEY, DOUG",REP
0712 WEST PLAZA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1454,531,870,0.36519944979367264,0.5983493810178817,339,0.23314993122420907,"DEM - GARCIA, DAVID",DEM
0713 WEST POINT,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3833,2311,1409,0.6029219932168015,0.36759718236368377,902,0.23532481085311774,"REP - DUCEY, DOUG",REP
0714 WEST WING,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",5256,3609,1583,0.6866438356164384,0.301179604261796,2026,0.38546423135464236,"REP - DUCEY, DOUG",REP
0715 WESTAR,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2230,1440,755,0.6457399103139013,0.33856502242152464,685,0.3071748878923767,"REP - DUCEY, DOUG",REP
0716 WESTBROOK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2753,1954,751,0.7097711587359244,0.2727933163821286,1203,0.43697784235379583,"REP - DUCEY, DOUG",REP
0717 WESTERN STAR,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2156,948,1154,0.4397031539888683,0.5352504638218923,206,0.09554730983302406,"DEM - GARCIA, DAVID",DEM
0718 WESTGREEN PARK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1654,897,706,0.5423216444981862,0.4268440145102781,191,0.11547762998790811,"REP - DUCEY, DOUG",REP
0719 WESTRIDGE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1230,345,857,0.2804878048780488,0.6967479674796748,512,0.416260162601626,"DEM - GARCIA, DAVID",DEM
0720 WESTWARD HO,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2449,513,1875,0.20947325438954675,0.7656186198448346,1362,0.5561453654552878,"DEM - GARCIA, DAVID",DEM
0721 WESTWOOD,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1678,1030,603,0.6138259833134684,0.3593563766388558,427,0.2544696066746126,"REP - DUCEY, DOUG",REP
0722 WESTWORLD,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",4695,2879,1772,0.6132055378061768,0.37742279020234293,1107,0.2357827476038339,"REP - DUCEY, DOUG",REP
0723 WHITE TANK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",377,257,109,0.6816976127320955,0.2891246684350133,148,0.3925729442970822,"REP - DUCEY, DOUG",REP
0724 WHITEWING,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2551,1605,898,0.6291650333202665,0.3520188161505292,707,0.2771462171697373,"REP - DUCEY, DOUG",REP
0725 WHITTIER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1044,189,832,0.1810344827586207,0.7969348659003831,643,0.6159003831417624,"DEM - GARCIA, DAVID",DEM
0726 WHITTON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",268,147,119,0.5485074626865671,0.44402985074626866,28,0.10447761194029848,"REP - DUCEY, DOUG",REP
0727 WHYMAN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2298,1169,1055,0.5087032201914709,0.459094865100087,114,0.04960835509138384,"REP - DUCEY, DOUG",REP
0728 WICKENBURG,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3432,2718,653,0.791958041958042,0.19026806526806528,2065,0.6016899766899767,"REP - DUCEY, DOUG",REP
0729 WIER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1222,795,386,0.6505728314238952,0.3158756137479542,409,0.334697217675941,"REP - DUCEY, DOUG",REP
0730 WIGWAM,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",5450,3339,2022,0.6126605504587156,0.3710091743119266,1317,0.241651376146789,"REP - DUCEY, DOUG",REP
0731 WIGWAM CREEK,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2026,1146,823,0.5656465942744324,0.4062191510365252,323,0.15942744323790725,"REP - DUCEY, DOUG",REP
0732 WIKIEUP,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1104,651,420,0.5896739130434783,0.3804347826086957,231,0.2092391304347826,"REP - DUCEY, DOUG",REP
0733 WILDER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2543,1363,1148,0.5359811246559182,0.45143531262288633,215,0.08454581203303185,"REP - DUCEY, DOUG",REP
0734 WILDFLOWER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1789,870,873,0.48630519843487985,0.4879821129122415,3,0.001676914477361624,"DEM - GARCIA, DAVID",DEM
0735 WILLIAMS FIELD,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1898,1268,592,0.6680716543730242,0.3119072708113804,676,0.35616438356164376,"REP - DUCEY, DOUG",REP
0736 WILLOW,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1525,827,665,0.5422950819672131,0.4360655737704918,162,0.10622950819672128,"REP - DUCEY, DOUG",REP
0737 WILLOW CANYON,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2386,1513,807,0.6341156747694887,0.3382229673093043,706,0.2958927074601844,"REP - DUCEY, DOUG",REP
0738 WILSHIRE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2580,634,1922,0.24573643410852714,0.7449612403100775,1288,0.49922480620155035,"DEM - GARCIA, DAVID",DEM
0739 WINDMERE,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",4173,1999,2089,0.479031871555236,0.5005990893841361,90,0.021567217828900087,"DEM - GARCIA, DAVID",DEM
0740 WITTMANN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1742,1374,331,0.7887485648679678,0.19001148105625718,1043,0.5987370838117106,"REP - DUCEY, DOUG",REP
0741 WOLF RUN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2748,2058,673,0.7489082969432315,0.24490538573508006,1385,0.5040029112081514,"REP - DUCEY, DOUG",REP
0742 WOOD,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1678,929,704,0.5536352800953516,0.4195470798569726,225,0.13408820023837897,"REP - DUCEY, DOUG",REP
0743 WOODGLEN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",2344,1069,1207,0.4560580204778157,0.5149317406143344,138,0.05887372013651876,"DEM - GARCIA, DAVID",DEM
0744 XAVIER,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1723,501,1182,0.2907719094602438,0.686012768427162,681,0.3952408589669182,"DEM - GARCIA, DAVID",DEM
0745 YOUNGTOWN,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1636,966,609,0.5904645476772616,0.37224938875305624,357,0.2182151589242054,"REP - DUCEY, DOUG",REP
0746 YUCCA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1650,776,833,0.4703030303030303,0.5048484848484849,57,0.0345454545454546,"DEM - GARCIA, DAVID",DEM
0747 YUMA,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",1435,689,715,0.4801393728222996,0.49825783972125437,26,0.018118466898954744,"DEM - GARCIA, DAVID",DEM
0748 ZUNI HILLS,Governor,"REP - DUCEY, DOUG","DEM - GARCIA, DAVID",3340,2370,920,0.7095808383233533,0.2754491017964072,1450,0.4341317365269461,"REP - DUCEY, DOUG",REP
